,Restaurant_ID,Restaurant_Name,Type,Owner,City,Monthly_Revenue,Employees,Average_Rating,Open_Years,Delivery_Available
0,RST0001,Restaurant_1,Fast Food,Riya,Ahmedabad,170397,46,4.0,19,Yes
1,RST0002,Restaurant_2,Cafe,Karan,Vadodara,170577,10,3.1,5,No
2,RST0003,Restaurant_3,Fine Dining,Amit,Surat,59751,8,1.9,8,No
3,RST0004,Restaurant_4,Fine Dining,Raj,Vadodara,460316,26,4.3,12,Yes
4,RST0005,Restaurant_5,Fine Dining,Riya,Ahmedabad,184415,40,3.6,10,No
5,RST0006,Restaurant_6,Fine Dining,Raj,Mumbai,413626,49,2.1,7,No
6,RST0007,Restaurant_7,Cafe,Raj,Mumbai,294611,47,3.0,9,Yes
7,RST0008,Restaurant_8,Cafe,Neha,Ahmedabad,190732,35,4.6,11,Yes
8,RST0009,Restaurant_9,Fast Food,Riya,Rajkot,305753,79,1.0,8,No
9,RST0010,Restaurant_10,Cafe,Raj,Rajkot,324443,96,3.2,3,No
10,RST0011,Restaurant_11,Fine Dining,Neha,Mumbai,290713,10,4.4,3,Yes
11,RST0012,Restaurant_12,Fast Food,Neha,Surat,119922,14,1.7,19,Yes
12,RST0013,Restaurant_13,Fine Dining,Raj,Surat,453664,89,2.2,19,Yes
13,RST0014,Restaurant_14,Fast Food,Amit,Vadodara,438811,87,2.1,10,Yes
14,RST0015,Restaurant_15,Fast Food,Raj,Rajkot,471077,13,1.2,8,No
15,RST0016,Restaurant_16,Fast Food,Karan,Surat,463169,37,2.8,6,Yes
16,RST0017,Restaurant_17,Fast Food,Amit,Vadodara,89272,31,3.8,19,Yes
17,RST0018,Restaurant_18,Cafe,Raj,Ahmedabad,224534,84,4.2,19,No
18,RST0019,Restaurant_19,Fast Food,Raj,Surat,133884,42,2.0,17,No
19,RST0020,Restaurant_20,Fast Food,Amit,Surat,419173,76,2.3,10,Yes
20,RST0021,Restaurant_21,Fine Dining,Neha,Surat,241020,66,1.2,20,No
21,RST0022,Restaurant_22,Fast Food,Riya,Rajkot,276453,89,2.9,4,No
22,RST0023,Restaurant_23,Fine Dining,Neha,Mumbai,359791,9,2.8,9,No
23,RST0024,Restaurant_24,Cafe,Neha,Ahmedabad,403983,40,1.5,7,Yes
24,RST0025,Restaurant_25,Fast Food,Raj,Rajkot,418238,73,4.9,8,No
25,RST0026,Restaurant_26,Restaurant,Karan,Vadodara,221456,85,4.3,15,No
26,RST0027,Restaurant_27,Fast Food,Amit,Mumbai,168882,93,1.6,16,Yes
27,RST0028,Restaurant_28,Restaurant,Raj,Vadodara,142308,65,3.8,12,Yes
28,RST0029,Restaurant_29,Restaurant,Karan,Ahmedabad,326510,52,4.8,8,Yes
29,RST0030,Restaurant_30,Fine Dining,Riya,Rajkot,412008,59,3.1,20,No
30,RST0031,Restaurant_31,Cafe,Raj,Surat,324183,32,3.7,4,Yes
31,RST0032,Restaurant_32,Restaurant,Riya,Mumbai,100485,19,1.2,9,No
32,RST0033,Restaurant_33,Fine Dining,Amit,Surat,77626,63,4.8,15,Yes
33,RST0034,Restaurant_34,Cafe,Karan,Vadodara,163165,57,3.6,6,No
34,RST0035,Restaurant_35,Fast Food,Raj,Ahmedabad,174138,84,1.3,14,Yes
35,RST0036,Restaurant_36,Fine Dining,Amit,Mumbai,369164,95,4.0,2,No
36,RST0037,Restaurant_37,Cafe,Neha,Vadodara,123379,47,2.9,19,Yes
37,RST0038,Restaurant_38,Fast Food,Raj,Ahmedabad,69635,55,1.4,20,No
38,RST0039,Restaurant_39,Fine Dining,Raj,Vadodara,419442,20,2.2,18,Yes
39,RST0040,Restaurant_40,Restaurant,Raj,Rajkot,188171,53,3.6,10,Yes
40,RST0041,Restaurant_41,Restaurant,Raj,Rajkot,242262,35,4.5,4,No
41,RST0042,Restaurant_42,Cafe,Riya,Rajkot,473204,30,3.7,2,Yes
42,RST0043,Restaurant_43,Cafe,Karan,Ahmedabad,337742,74,4.9,13,No
43,RST0044,Restaurant_44,Fine Dining,Neha,Vadodara,286750,94,1.7,18,No
44,RST0045,Restaurant_45,Restaurant,Neha,Surat,346773,24,4.7,7,Yes
45,RST0046,Restaurant_46,Fast Food,Neha,Vadodara,60603,79,4.2,12,Yes
46,RST0047,Restaurant_47,Fine Dining,Neha,Rajkot,107980,22,3.8,13,No
47,RST0048,Restaurant_48,Fast Food,Raj,Vadodara,146916,58,3.9,14,No
48,RST0049,Restaurant_49,Cafe,Amit,Surat,475980,26,2.2,17,No
49,RST0050,Restaurant_50,Fast Food,Neha,Rajkot,445018,32,4.0,17,Yes
50,RST0051,Restaurant_51,Fast Food,Raj,Rajkot,435032,69,2.5,12,Yes
51,RST0052,Restaurant_52,Fast Food,Amit,Rajkot,392902,76,5.0,18,Yes
52,RST0053,Restaurant_53,Fast Food,Amit,Surat,273451,76,4.0,5,No
53,RST0054,Restaurant_54,Restaurant,Neha,Mumbai,189527,63,4.7,13,No
54,RST0055,Restaurant_55,Cafe,Raj,Surat,352745,14,1.9,3,Yes
55,RST0056,Restaurant_56,Restaurant,Riya,Rajkot,191007,68,3.9,10,Yes
56,RST0057,Restaurant_57,Fine Dining,Raj,Rajkot,150152,83,1.3,18,No
57,RST0058,Restaurant_58,Restaurant,Karan,Ahmedabad,345035,18,3.1,11,No
58,RST0059,Restaurant_59,Restaurant,Amit,Rajkot,202637,65,2.6,11,Yes
59,RST0060,Restaurant_60,Fast Food,Neha,Ahmedabad,222181,14,3.2,16,No
60,RST0061,Restaurant_61,Fast Food,Neha,Surat,97727,32,3.9,12,Yes
61,RST0062,Restaurant_62,Fast Food,Neha,Mumbai,50316,27,2.6,4,No
62,RST0063,Restaurant_63,Fine Dining,Neha,Mumbai,297068,56,2.8,10,No
63,RST0064,Restaurant_64,Fast Food,Raj,Surat,413726,88,1.0,17,Yes
64,RST0065,Restaurant_65,Fine Dining,Neha,Mumbai,400391,74,4.4,19,Yes
65,RST0066,Restaurant_66,Fine Dining,Riya,Surat,498530,22,3.1,10,Yes
66,RST0067,Restaurant_67,Cafe,Amit,Rajkot,226966,30,1.9,10,No
67,RST0068,Restaurant_68,Fast Food,Riya,Mumbai,146758,67,3.2,9,No
68,RST0069,Restaurant_69,Restaurant,Raj,Mumbai,409130,38,2.8,10,Yes
69,RST0070,Restaurant_70,Fine Dining,Riya,Vadodara,194063,85,4.7,14,No
70,RST0071,Restaurant_71,Fine Dining,Raj,Mumbai,153824,17,3.6,9,Yes
71,RST0072,Restaurant_72,Cafe,Karan,Rajkot,409567,97,2.5,12,No
72,RST0073,Restaurant_73,Cafe,Amit,Rajkot,102483,100,2.4,10,Yes
73,RST0074,Restaurant_74,Cafe,Neha,Ahmedabad,74054,6,3.3,20,No
74,RST0075,Restaurant_75,Restaurant,Neha,Ahmedabad,262506,9,4.5,18,Yes
75,RST0076,Restaurant_76,Fine Dining,Neha,Surat,67240,67,1.3,18,No
76,RST0077,Restaurant_77,Cafe,Neha,Surat,136784,27,2.8,6,No
77,RST0078,Restaurant_78,Cafe,Neha,Mumbai,299080,32,2.2,2,Yes
78,RST0079,Restaurant_79,Fast Food,Raj,Ahmedabad,336426,37,1.0,11,Yes
79,RST0080,Restaurant_80,Restaurant,Karan,Surat,215270,63,2.4,12,Yes
80,RST0081,Restaurant_81,Cafe,Neha,Surat,180236,7,3.4,14,Yes
81,RST0082,Restaurant_82,Cafe,Neha,Rajkot,261931,28,1.5,6,Yes
82,RST0083,Restaurant_83,Cafe,Karan,Vadodara,181383,74,2.1,15,No
83,RST0084,Restaurant_84,Restaurant,Raj,Mumbai,54015,41,1.5,20,Yes
84,RST0085,Restaurant_85,Fine Dining,Karan,Mumbai,113881,8,4.4,9,Yes
85,RST0086,Restaurant_86,Fine Dining,Raj,Surat,480701,56,2.3,6,Yes
86,RST0087,Restaurant_87,Restaurant,Riya,Surat,276159,31,3.0,2,Yes
87,RST0088,Restaurant_88,Restaurant,Karan,Vadodara,369673,20,2.3,6,Yes
88,RST0089,Restaurant_89,Restaurant,Amit,Rajkot,421180,81,1.5,10,Yes
89,RST0090,Restaurant_90,Restaurant,Neha,Vadodara,339579,5,3.7,7,No
90,RST0091,Restaurant_91,Cafe,Riya,Mumbai,336016,82,3.6,20,No
91,RST0092,Restaurant_92,Restaurant,Karan,Ahmedabad,496988,9,3.0,1,Yes
92,RST0093,Restaurant_93,Cafe,Riya,Ahmedabad,199581,78,4.7,15,No
93,RST0094,Restaurant_94,Restaurant,Amit,Vadodara,157181,13,1.8,20,Yes
94,RST0095,Restaurant_95,Cafe,Amit,Ahmedabad,115891,97,1.3,2,Yes
95,RST0096,Restaurant_96,Cafe,Riya,Ahmedabad,428534,19,2.9,11,No
96,RST0097,Restaurant_97,Restaurant,Amit,Rajkot,334919,13,1.8,20,Yes
97,RST0098,Restaurant_98,Fast Food,Amit,Mumbai,82623,91,3.3,1,No
98,RST0099,Restaurant_99,Fast Food,Amit,Mumbai,192599,56,1.2,3,No
99,RST0100,Restaurant_100,Cafe,Neha,Mumbai,224051,60,4.0,5,Yes
100,RST0101,Restaurant_101,Fine Dining,Riya,Rajkot,367004,36,3.5,15,No
101,RST0102,Restaurant_102,Restaurant,Riya,Vadodara,171696,8,3.2,16,Yes
102,RST0103,Restaurant_103,Restaurant,Neha,Mumbai,257679,64,4.7,2,Yes
103,RST0104,Restaurant_104,Restaurant,Neha,Vadodara,119823,82,2.0,5,Yes
104,RST0105,Restaurant_105,Fast Food,Raj,Surat,100278,78,4.6,3,Yes
105,RST0106,Restaurant_106,Fine Dining,Karan,Surat,157966,16,1.6,18,No
106,RST0107,Restaurant_107,Fine Dining,Riya,Rajkot,311270,83,3.9,16,No
107,RST0108,Restaurant_108,Cafe,Raj,Mumbai,97458,88,3.6,18,No
108,RST0109,Restaurant_109,Fast Food,Riya,Surat,402643,46,1.2,2,Yes
109,RST0110,Restaurant_110,Restaurant,Neha,Surat,281126,71,1.5,18,Yes
110,RST0111,Restaurant_111,Fast Food,Riya,Surat,426968,37,2.3,5,Yes
111,RST0112,Restaurant_112,Fine Dining,Amit,Ahmedabad,94066,86,3.6,12,No
112,RST0113,Restaurant_113,Cafe,Neha,Ahmedabad,270717,63,1.3,8,No
113,RST0114,Restaurant_114,Fast Food,Raj,Rajkot,290156,71,4.6,10,No
114,RST0115,Restaurant_115,Restaurant,Karan,Ahmedabad,61163,11,2.7,13,No
115,RST0116,Restaurant_116,Fast Food,Raj,Rajkot,444998,63,1.3,3,Yes
116,RST0117,Restaurant_117,Restaurant,Amit,Rajkot,339660,26,2.5,2,Yes
117,RST0118,Restaurant_118,Cafe,Amit,Rajkot,53387,33,4.9,9,Yes
118,RST0119,Restaurant_119,Fine Dining,Amit,Mumbai,152588,41,3.6,20,No
119,RST0120,Restaurant_120,Cafe,Raj,Rajkot,378222,77,4.5,2,Yes
120,RST0121,Restaurant_121,Fine Dining,Amit,Vadodara,285401,72,2.8,14,No
121,RST0122,Restaurant_122,Restaurant,Neha,Rajkot,473698,94,3.7,12,No
122,RST0123,Restaurant_123,Restaurant,Riya,Mumbai,203031,25,2.8,5,Yes
123,RST0124,Restaurant_124,Fine Dining,Neha,Mumbai,87203,32,3.3,11,No
124,RST0125,Restaurant_125,Restaurant,Neha,Mumbai,291651,46,3.5,14,No
125,RST0126,Restaurant_126,Fast Food,Karan,Ahmedabad,212001,48,1.1,7,Yes
126,RST0127,Restaurant_127,Fast Food,Karan,Mumbai,438167,69,4.9,14,No
127,RST0128,Restaurant_128,Restaurant,Karan,Rajkot,338703,64,1.3,18,No
128,RST0129,Restaurant_129,Restaurant,Raj,Surat,423821,81,2.9,5,No
129,RST0130,Restaurant_130,Fast Food,Neha,Rajkot,468680,42,2.0,13,Yes
130,RST0131,Restaurant_131,Cafe,Karan,Rajkot,150700,59,4.3,6,Yes
131,RST0132,Restaurant_132,Restaurant,Riya,Ahmedabad,181654,21,1.8,4,No
132,RST0133,Restaurant_133,Cafe,Amit,Mumbai,429813,48,3.7,14,No
133,RST0134,Restaurant_134,Cafe,Karan,Ahmedabad,327124,77,1.8,17,No
134,RST0135,Restaurant_135,Cafe,Raj,Mumbai,165234,92,3.4,16,Yes
135,RST0136,Restaurant_136,Cafe,Amit,Mumbai,492201,34,1.1,19,Yes
136,RST0137,Restaurant_137,Fast Food,Raj,Rajkot,321649,15,3.4,6,No
137,RST0138,Restaurant_138,Restaurant,Karan,Ahmedabad,270594,50,3.6,7,No
138,RST0139,Restaurant_139,Cafe,Raj,Vadodara,261568,11,2.6,16,Yes
139,RST0140,Restaurant_140,Restaurant,Raj,Mumbai,396791,49,1.3,4,Yes
140,RST0141,Restaurant_141,Fast Food,Raj,Ahmedabad,253280,88,1.9,15,No
141,RST0142,Restaurant_142,Cafe,Neha,Rajkot,87555,72,2.6,9,Yes
142,RST0143,Restaurant_143,Restaurant,Amit,Mumbai,495951,24,1.2,11,No
143,RST0144,Restaurant_144,Fine Dining,Amit,Ahmedabad,315425,71,4.8,4,Yes
144,RST0145,Restaurant_145,Restaurant,Raj,Surat,342049,62,1.4,18,Yes
145,RST0146,Restaurant_146,Fine Dining,Karan,Vadodara,79561,42,1.4,2,No
146,RST0147,Restaurant_147,Fine Dining,Raj,Rajkot,179431,76,1.9,20,No
147,RST0148,Restaurant_148,Fast Food,Riya,Surat,334825,74,4.9,1,Yes
148,RST0149,Restaurant_149,Restaurant,Raj,Vadodara,224486,78,2.9,4,Yes
149,RST0150,Restaurant_150,Cafe,Raj,Surat,155024,71,4.5,14,Yes
150,RST0151,Restaurant_151,Fast Food,Raj,Mumbai,283376,92,5.0,10,Yes
151,RST0152,Restaurant_152,Cafe,Amit,Rajkot,265574,75,1.3,15,Yes
152,RST0153,Restaurant_153,Restaurant,Raj,Ahmedabad,62842,59,1.2,4,No
153,RST0154,Restaurant_154,Fine Dining,Amit,Ahmedabad,212092,79,3.5,1,No
154,RST0155,Restaurant_155,Fine Dining,Riya,Mumbai,349356,63,4.2,15,No
155,RST0156,Restaurant_156,Fast Food,Riya,Rajkot,245360,77,4.7,1,No
156,RST0157,Restaurant_157,Fine Dining,Raj,Mumbai,177989,16,2.4,16,Yes
157,RST0158,Restaurant_158,Cafe,Raj,Ahmedabad,156105,100,4.9,2,Yes
158,RST0159,Restaurant_159,Cafe,Riya,Mumbai,410010,25,2.0,4,No
159,RST0160,Restaurant_160,Fine Dining,Karan,Rajkot,478128,84,1.2,11,No
160,RST0161,Restaurant_161,Fine Dining,Raj,Vadodara,96632,92,4.5,7,No
161,RST0162,Restaurant_162,Cafe,Riya,Ahmedabad,305491,100,3.6,9,No
162,RST0163,Restaurant_163,Restaurant,Karan,Vadodara,360751,34,2.6,14,No
163,RST0164,Restaurant_164,Fine Dining,Amit,Rajkot,364699,28,1.3,4,No
164,RST0165,Restaurant_165,Restaurant,Amit,Ahmedabad,84155,41,1.8,10,No
165,RST0166,Restaurant_166,Cafe,Raj,Surat,175297,76,4.2,14,No
166,RST0167,Restaurant_167,Fast Food,Amit,Mumbai,387419,32,2.3,1,No
167,RST0168,Restaurant_168,Fine Dining,Neha,Rajkot,418190,36,1.6,16,Yes
168,RST0169,Restaurant_169,Fast Food,Amit,Vadodara,486864,7,3.9,16,Yes
169,RST0170,Restaurant_170,Restaurant,Amit,Mumbai,231823,6,5.0,6,Yes
170,RST0171,Restaurant_171,Cafe,Karan,Surat,330660,7,2.1,12,Yes
171,RST0172,Restaurant_172,Cafe,Riya,Ahmedabad,244391,9,4.9,16,Yes
172,RST0173,Restaurant_173,Restaurant,Neha,Vadodara,404284,15,4.7,7,No
173,RST0174,Restaurant_174,Fast Food,Amit,Rajkot,100723,50,3.5,1,No
174,RST0175,Restaurant_175,Fast Food,Raj,Mumbai,338068,10,1.3,8,No
175,RST0176,Restaurant_176,Cafe,Karan,Vadodara,196237,100,3.6,18,Yes
176,RST0177,Restaurant_177,Fine Dining,Riya,Vadodara,331769,45,2.6,6,Yes
177,RST0178,Restaurant_178,Restaurant,Raj,Rajkot,343612,39,4.4,16,Yes
178,RST0179,Restaurant_179,Fine Dining,Karan,Mumbai,353941,64,2.4,16,No
179,RST0180,Restaurant_180,Fine Dining,Amit,Mumbai,77857,80,4.7,6,No
180,RST0181,Restaurant_181,Cafe,Neha,Rajkot,226912,22,1.2,10,No
181,RST0182,Restaurant_182,Cafe,Neha,Vadodara,231060,49,4.2,18,Yes
182,RST0183,Restaurant_183,Fast Food,Neha,Mumbai,146025,24,1.9,4,No
183,RST0184,Restaurant_184,Cafe,Riya,Ahmedabad,282497,8,3.9,15,Yes
184,RST0185,Restaurant_185,Fine Dining,Riya,Ahmedabad,223349,26,2.7,8,Yes
185,RST0186,Restaurant_186,Fine Dining,Karan,Surat,273338,38,1.1,12,No
186,RST0187,Restaurant_187,Cafe,Raj,Ahmedabad,136394,22,3.8,3,No
187,RST0188,Restaurant_188,Fine Dining,Amit,Ahmedabad,417716,38,4.8,18,Yes
188,RST0189,Restaurant_189,Restaurant,Raj,Surat,419063,92,1.3,20,No
189,RST0190,Restaurant_190,Cafe,Riya,Vadodara,297788,45,2.3,9,Yes
190,RST0191,Restaurant_191,Cafe,Raj,Ahmedabad,93028,47,4.9,13,No
191,RST0192,Restaurant_192,Fast Food,Amit,Surat,54977,20,4.5,10,Yes
192,RST0193,Restaurant_193,Fast Food,Neha,Mumbai,304686,23,1.3,17,No
193,RST0194,Restaurant_194,Restaurant,Karan,Ahmedabad,107598,59,4.3,6,Yes
194,RST0195,Restaurant_195,Fine Dining,Neha,Ahmedabad,349355,79,4.8,1,Yes
195,RST0196,Restaurant_196,Fast Food,Raj,Rajkot,57327,54,3.0,20,No
196,RST0197,Restaurant_197,Cafe,Raj,Mumbai,397354,48,1.8,18,Yes
197,RST0198,Restaurant_198,Fine Dining,Raj,Vadodara,246594,28,4.0,15,No
198,RST0199,Restaurant_199,Restaurant,Riya,Ahmedabad,186628,44,4.6,20,No
199,RST0200,Restaurant_200,Cafe,Neha,Mumbai,298588,44,2.7,14,No
200,RST0201,Restaurant_201,Fine Dining,Amit,Surat,248033,51,3.4,5,Yes
201,RST0202,Restaurant_202,Fast Food,Karan,Surat,333462,28,1.1,18,Yes
202,RST0203,Restaurant_203,Fine Dining,Raj,Surat,360653,48,3.9,15,Yes
203,RST0204,Restaurant_204,Restaurant,Riya,Rajkot,95563,85,4.2,10,Yes
204,RST0205,Restaurant_205,Cafe,Amit,Ahmedabad,386796,70,2.0,19,Yes
205,RST0206,Restaurant_206,Fast Food,Karan,Rajkot,346758,26,3.5,6,Yes
206,RST0207,Restaurant_207,Fine Dining,Raj,Ahmedabad,121502,67,3.6,16,No
207,RST0208,Restaurant_208,Restaurant,Raj,Rajkot,259666,72,1.0,9,Yes
208,RST0209,Restaurant_209,Fine Dining,Amit,Vadodara,324110,79,3.3,4,Yes
209,RST0210,Restaurant_210,Restaurant,Neha,Rajkot,120020,82,4.9,10,No
210,RST0211,Restaurant_211,Cafe,Amit,Ahmedabad,135063,66,4.7,7,No
211,RST0212,Restaurant_212,Restaurant,Karan,Surat,142044,29,3.8,12,No
212,RST0213,Restaurant_213,Cafe,Raj,Rajkot,206034,30,3.2,10,Yes
213,RST0214,Restaurant_214,Cafe,Raj,Vadodara,454495,79,3.9,19,Yes
214,RST0215,Restaurant_215,Fine Dining,Karan,Surat,395844,90,2.4,20,Yes
215,RST0216,Restaurant_216,Fast Food,Karan,Ahmedabad,287920,62,2.8,12,No
216,RST0217,Restaurant_217,Restaurant,Riya,Mumbai,143024,93,1.4,10,No
217,RST0218,Restaurant_218,Restaurant,Riya,Vadodara,424242,15,4.0,12,Yes
218,RST0219,Restaurant_219,Restaurant,Karan,Ahmedabad,383166,16,2.0,12,Yes
219,RST0220,Restaurant_220,Fine Dining,Karan,Mumbai,306681,97,2.8,1,No
220,RST0221,Restaurant_221,Fine Dining,Raj,Ahmedabad,225602,62,3.7,15,Yes
221,RST0222,Restaurant_222,Restaurant,Riya,Ahmedabad,257924,6,1.6,20,Yes
222,RST0223,Restaurant_223,Cafe,Amit,Mumbai,421014,60,4.0,18,Yes
223,RST0224,Restaurant_224,Fast Food,Karan,Vadodara,276737,98,4.0,16,Yes
224,RST0225,Restaurant_225,Fast Food,Raj,Mumbai,247648,19,4.7,2,Yes
225,RST0226,Restaurant_226,Fine Dining,Karan,Ahmedabad,199921,97,3.3,15,No
226,RST0227,Restaurant_227,Fast Food,Neha,Mumbai,427854,82,3.7,1,Yes
227,RST0228,Restaurant_228,Restaurant,Raj,Ahmedabad,447240,67,1.5,13,No
228,RST0229,Restaurant_229,Fine Dining,Neha,Rajkot,309014,84,3.4,13,Yes
229,RST0230,Restaurant_230,Restaurant,Neha,Rajkot,452638,18,1.0,15,No
230,RST0231,Restaurant_231,Fine Dining,Neha,Ahmedabad,376214,6,2.1,13,No
231,RST0232,Restaurant_232,Fast Food,Raj,Rajkot,236336,89,3.1,13,Yes
232,RST0233,Restaurant_233,Restaurant,Neha,Vadodara,262796,84,2.3,4,Yes
233,RST0234,Restaurant_234,Cafe,Neha,Surat,327936,8,3.7,18,Yes
234,RST0235,Restaurant_235,Fine Dining,Raj,Ahmedabad,105727,56,2.0,12,Yes
235,RST0236,Restaurant_236,Fast Food,Neha,Mumbai,391107,73,4.6,2,No
236,RST0237,Restaurant_237,Fast Food,Riya,Vadodara,357464,66,3.9,17,No
237,RST0238,Restaurant_238,Cafe,Karan,Vadodara,126982,36,3.0,8,Yes
238,RST0239,Restaurant_239,Restaurant,Raj,Vadodara,259552,5,3.2,20,Yes
239,RST0240,Restaurant_240,Cafe,Karan,Vadodara,373072,41,3.0,10,Yes
240,RST0241,Restaurant_241,Restaurant,Riya,Mumbai,251541,35,4.6,3,Yes
241,RST0242,Restaurant_242,Restaurant,Riya,Vadodara,316116,55,4.6,15,No
242,RST0243,Restaurant_243,Fast Food,Neha,Surat,401590,29,1.3,7,No
243,RST0244,Restaurant_244,Cafe,Karan,Mumbai,199595,57,2.7,8,No
244,RST0245,Restaurant_245,Fine Dining,Riya,Mumbai,253979,100,3.7,8,No
245,RST0246,Restaurant_246,Restaurant,Riya,Ahmedabad,421198,93,3.1,20,No
246,RST0247,Restaurant_247,Cafe,Amit,Surat,407858,87,4.7,16,Yes
247,RST0248,Restaurant_248,Cafe,Neha,Surat,173130,17,2.8,4,Yes
248,RST0249,Restaurant_249,Fine Dining,Riya,Ahmedabad,486137,12,1.5,20,Yes
249,RST0250,Restaurant_250,Fast Food,Amit,Surat,412945,25,1.6,8,Yes
250,RST0251,Restaurant_251,Cafe,Amit,Rajkot,268050,21,3.8,5,No
