,Restaurant_ID,Restaurant_Name,Type,Owner,City,Monthly_Revenue,Employees,Average_Rating,Open_Years,Delivery_Available
251,RST0252,Restaurant_252,Restaurant,Neha,Ahmedabad,489361,70,2.0,4,Yes
252,RST0253,Restaurant_253,Cafe,Amit,Rajkot,161304,31,2.6,20,No
253,RST0254,Restaurant_254,Fine Dining,Riya,Surat,417581,61,3.2,15,Yes
254,RST0255,Restaurant_255,Fast Food,Neha,Mumbai,277857,26,3.2,2,Yes
255,RST0256,Restaurant_256,Fast Food,Riya,Mumbai,186139,91,4.5,1,No
256,RST0257,Restaurant_257,Restaurant,Amit,Rajkot,87954,38,4.5,17,Yes
257,RST0258,Restaurant_258,Fast Food,Riya,Ahmedabad,349545,5,4.6,15,No
258,RST0259,Restaurant_259,Fine Dining,Neha,Ahmedabad,86084,49,1.6,14,No
259,RST0260,Restaurant_260,Fast Food,Raj,Ahmedabad,279416,60,4.3,17,Yes
260,RST0261,Restaurant_261,Fast Food,Neha,Ahmedabad,300926,36,4.0,3,Yes
261,RST0262,Restaurant_262,Fine Dining,Raj,Mumbai,270935,13,1.0,16,No
262,RST0263,Restaurant_263,Restaurant,Raj,Vadodara,112882,77,3.4,7,No
263,RST0264,Restaurant_264,Cafe,Amit,Mumbai,229657,85,1.6,16,No
264,RST0265,Restaurant_265,Cafe,Riya,Rajkot,164578,89,2.2,19,Yes
265,RST0266,Restaurant_266,Fine Dining,Amit,Mumbai,328997,71,2.7,16,Yes
266,RST0267,Restaurant_267,Cafe,Karan,Vadodara,144057,78,3.9,13,Yes
267,RST0268,Restaurant_268,Fine Dining,Neha,Rajkot,57934,94,2.1,16,Yes
268,RST0269,Restaurant_269,Fine Dining,Riya,Surat,184222,95,4.9,9,No
269,RST0270,Restaurant_270,Fine Dining,Riya,Mumbai,76739,66,3.1,6,No
270,RST0271,Restaurant_271,Fine Dining,Amit,Ahmedabad,297666,43,4.4,1,Yes
271,RST0272,Restaurant_272,Cafe,Riya,Ahmedabad,293178,12,1.1,12,Yes
272,RST0273,Restaurant_273,Cafe,Riya,Vadodara,130673,79,3.0,17,Yes
273,RST0274,Restaurant_274,Fast Food,Karan,Mumbai,235079,44,1.0,11,Yes
274,RST0275,Restaurant_275,Restaurant,Riya,Vadodara,273044,5,3.3,5,No
275,RST0276,Restaurant_276,Restaurant,Karan,Vadodara,326858,84,4.1,9,No
276,RST0277,Restaurant_277,Cafe,Neha,Vadodara,236709,10,3.1,6,No
277,RST0278,Restaurant_278,Restaurant,Riya,Ahmedabad,386677,81,1.3,1,Yes
278,RST0279,Restaurant_279,Fine Dining,Neha,Rajkot,254040,10,4.8,17,Yes
279,RST0280,Restaurant_280,Fine Dining,Karan,Ahmedabad,295923,89,3.5,15,Yes
280,RST0281,Restaurant_281,Restaurant,Amit,Mumbai,238449,13,3.4,14,Yes
281,RST0282,Restaurant_282,Restaurant,Riya,Rajkot,375533,19,4.6,18,No
282,RST0283,Restaurant_283,Restaurant,Neha,Vadodara,184239,12,3.1,7,No
283,RST0284,Restaurant_284,Cafe,Amit,Vadodara,275900,74,1.2,18,Yes
284,RST0285,Restaurant_285,Fast Food,Raj,Ahmedabad,288333,99,4.9,10,No
285,RST0286,Restaurant_286,Fine Dining,Neha,Vadodara,306074,47,2.9,8,No
286,RST0287,Restaurant_287,Restaurant,Karan,Rajkot,489184,72,3.1,15,No
287,RST0288,Restaurant_288,Cafe,Riya,Surat,479077,71,3.2,20,No
288,RST0289,Restaurant_289,Cafe,Neha,Vadodara,338443,44,2.1,12,No
289,RST0290,Restaurant_290,Fine Dining,Neha,Ahmedabad,486969,28,4.4,18,No
290,RST0291,Restaurant_291,Cafe,Riya,Surat,482736,31,1.0,14,Yes
291,RST0292,Restaurant_292,Fine Dining,Raj,Rajkot,274160,21,3.7,6,No
292,RST0293,Restaurant_293,Fast Food,Riya,Rajkot,389890,7,2.8,2,Yes
293,RST0294,Restaurant_294,Fast Food,Raj,Ahmedabad,280692,74,3.2,3,Yes
294,RST0295,Restaurant_295,Fine Dining,Karan,Surat,121922,68,4.5,13,No
295,RST0296,Restaurant_296,Fast Food,Neha,Surat,56819,73,4.0,20,No
296,RST0297,Restaurant_297,Restaurant,Neha,Surat,251213,49,1.1,2,Yes
297,RST0298,Restaurant_298,Fine Dining,Riya,Vadodara,430545,12,4.5,10,No
298,RST0299,Restaurant_299,Restaurant,Riya,Surat,396934,12,2.3,14,No
299,RST0300,Restaurant_300,Fine Dining,Neha,Ahmedabad,392418,86,3.0,11,No
300,RST0301,Restaurant_301,Fine Dining,Amit,Rajkot,91079,40,1.6,12,Yes
301,RST0302,Restaurant_302,Fast Food,Karan,Ahmedabad,126535,52,3.1,13,No
302,RST0303,Restaurant_303,Fine Dining,Riya,Mumbai,413747,62,2.5,20,No
303,RST0304,Restaurant_304,Restaurant,Raj,Ahmedabad,360489,95,3.4,14,Yes
304,RST0305,Restaurant_305,Fast Food,Amit,Ahmedabad,130834,88,4.3,12,Yes
305,RST0306,Restaurant_306,Cafe,Raj,Vadodara,372052,46,2.6,16,No
306,RST0307,Restaurant_307,Restaurant,Amit,Mumbai,422007,80,4.0,19,No
307,RST0308,Restaurant_308,Fine Dining,Amit,Surat,140584,29,1.7,1,No
308,RST0309,Restaurant_309,Cafe,Karan,Vadodara,309822,50,1.8,17,Yes
309,RST0310,Restaurant_310,Restaurant,Amit,Mumbai,236879,55,3.3,4,No
310,RST0311,Restaurant_311,Fine Dining,Karan,Vadodara,393924,12,4.8,6,Yes
311,RST0312,Restaurant_312,Restaurant,Amit,Vadodara,387467,33,2.4,18,Yes
312,RST0313,Restaurant_313,Fast Food,Karan,Mumbai,475333,83,2.3,7,No
313,RST0314,Restaurant_314,Fine Dining,Karan,Surat,328402,92,4.3,2,Yes
314,RST0315,Restaurant_315,Cafe,Karan,Surat,218276,82,4.1,19,Yes
315,RST0316,Restaurant_316,Fast Food,Raj,Rajkot,361486,84,4.7,8,Yes
316,RST0317,Restaurant_317,Cafe,Karan,Ahmedabad,276191,43,4.3,12,Yes
317,RST0318,Restaurant_318,Restaurant,Amit,Surat,244605,35,3.5,3,Yes
318,RST0319,Restaurant_319,Cafe,Riya,Vadodara,412557,32,3.5,10,Yes
319,RST0320,Restaurant_320,Fine Dining,Raj,Surat,144998,33,4.0,6,No
320,RST0321,Restaurant_321,Restaurant,Karan,Surat,463275,47,1.9,3,No
321,RST0322,Restaurant_322,Restaurant,Riya,Rajkot,316988,91,4.5,8,Yes
322,RST0323,Restaurant_323,Restaurant,Raj,Vadodara,155938,29,2.0,17,Yes
323,RST0324,Restaurant_324,Fine Dining,Raj,Ahmedabad,223246,53,3.0,11,No
324,RST0325,Restaurant_325,Fast Food,Riya,Vadodara,330101,92,2.6,16,No
325,RST0326,Restaurant_326,Fast Food,Karan,Surat,333286,67,2.4,15,Yes
326,RST0327,Restaurant_327,Fine Dining,Neha,Mumbai,175137,23,1.9,20,No
327,RST0328,Restaurant_328,Restaurant,Raj,Vadodara,206948,46,2.9,13,No
328,RST0329,Restaurant_329,Restaurant,Neha,Surat,223106,66,4.4,11,No
329,RST0330,Restaurant_330,Fast Food,Riya,Surat,397179,7,4.2,14,Yes
330,RST0331,Restaurant_331,Fast Food,Karan,Vadodara,83459,42,4.1,12,No
331,RST0332,Restaurant_332,Fast Food,Karan,Mumbai,123952,47,3.2,14,No
332,RST0333,Restaurant_333,Fine Dining,Amit,Mumbai,403916,15,4.0,6,No
333,RST0334,Restaurant_334,Fast Food,Karan,Surat,199546,35,2.2,9,No
334,RST0335,Restaurant_335,Fine Dining,Neha,Ahmedabad,164140,7,2.8,16,Yes
335,RST0336,Restaurant_336,Fine Dining,Raj,Surat,115016,81,3.2,13,Yes
336,RST0337,Restaurant_337,Fine Dining,Karan,Vadodara,184430,59,1.9,5,Yes
337,RST0338,Restaurant_338,Fast Food,Raj,Vadodara,331581,61,3.1,19,No
338,RST0339,Restaurant_339,Fine Dining,Karan,Vadodara,133087,43,1.4,1,Yes
339,RST0340,Restaurant_340,Fast Food,Raj,Ahmedabad,293373,31,4.4,15,Yes
340,RST0341,Restaurant_341,Cafe,Raj,Ahmedabad,167634,52,4.2,7,No
341,RST0342,Restaurant_342,Cafe,Amit,Ahmedabad,266590,64,4.0,18,No
342,RST0343,Restaurant_343,Restaurant,Raj,Vadodara,76733,50,3.2,19,Yes
343,RST0344,Restaurant_344,Restaurant,Riya,Vadodara,267377,36,1.9,2,No
344,RST0345,Restaurant_345,Fast Food,Neha,Ahmedabad,307845,28,1.9,11,Yes
345,RST0346,Restaurant_346,Fast Food,Riya,Surat,431663,67,2.9,7,No
346,RST0347,Restaurant_347,Fast Food,Raj,Vadodara,359390,84,1.4,20,Yes
347,RST0348,Restaurant_348,Cafe,Karan,Rajkot,282011,35,1.5,5,No
348,RST0349,Restaurant_349,Fine Dining,Raj,Mumbai,175777,58,3.5,14,Yes
349,RST0350,Restaurant_350,Restaurant,Karan,Vadodara,123786,26,4.3,11,No
350,RST0351,Restaurant_351,Cafe,Raj,Mumbai,471203,20,2.0,8,No
351,RST0352,Restaurant_352,Fast Food,Riya,Ahmedabad,445148,36,3.3,2,Yes
352,RST0353,Restaurant_353,Cafe,Karan,Rajkot,345984,34,4.2,16,Yes
353,RST0354,Restaurant_354,Fine Dining,Riya,Vadodara,425511,60,1.5,6,No
354,RST0355,Restaurant_355,Restaurant,Neha,Vadodara,162882,40,3.6,3,Yes
355,RST0356,Restaurant_356,Fast Food,Karan,Surat,362950,53,1.6,7,Yes
356,RST0357,Restaurant_357,Fine Dining,Neha,Surat,178259,65,1.5,15,No
357,RST0358,Restaurant_358,Fine Dining,Riya,Surat,286032,28,3.8,5,Yes
358,RST0359,Restaurant_359,Fast Food,Karan,Surat,285784,22,1.1,6,No
359,RST0360,Restaurant_360,Cafe,Neha,Vadodara,339321,43,4.8,17,No
360,RST0361,Restaurant_361,Fast Food,Raj,Surat,64717,42,4.2,2,Yes
361,RST0362,Restaurant_362,Cafe,Riya,Rajkot,98619,100,1.7,19,No
362,RST0363,Restaurant_363,Cafe,Riya,Vadodara,141572,91,3.8,1,No
363,RST0364,Restaurant_364,Cafe,Riya,Surat,229406,29,2.3,15,Yes
364,RST0365,Restaurant_365,Restaurant,Raj,Ahmedabad,68714,95,3.8,18,Yes
365,RST0366,Restaurant_366,Cafe,Karan,Rajkot,199468,88,1.1,15,Yes
366,RST0367,Restaurant_367,Fine Dining,Raj,Vadodara,451446,30,2.8,7,No
367,RST0368,Restaurant_368,Restaurant,Riya,Surat,303805,14,2.4,15,Yes
368,RST0369,Restaurant_369,Cafe,Neha,Ahmedabad,280381,84,3.6,14,No
369,RST0370,Restaurant_370,Cafe,Riya,Surat,82706,66,2.5,7,Yes
370,RST0371,Restaurant_371,Restaurant,Karan,Surat,162417,12,3.0,18,Yes
371,RST0372,Restaurant_372,Restaurant,Karan,Mumbai,205210,69,3.6,12,No
372,RST0373,Restaurant_373,Fast Food,Neha,Ahmedabad,260079,93,1.7,18,No
373,RST0374,Restaurant_374,Cafe,Riya,Mumbai,443241,30,2.8,5,Yes
374,RST0375,Restaurant_375,Fine Dining,Neha,Mumbai,476220,52,2.3,6,Yes
375,RST0376,Restaurant_376,Restaurant,Raj,Mumbai,290194,14,4.1,13,Yes
376,RST0377,Restaurant_377,Fine Dining,Amit,Rajkot,471601,77,2.9,5,No
377,RST0378,Restaurant_378,Fine Dining,Neha,Rajkot,254079,23,1.6,7,No
378,RST0379,Restaurant_379,Cafe,Riya,Ahmedabad,129266,95,1.1,9,No
379,RST0380,Restaurant_380,Fast Food,Raj,Surat,255549,76,3.2,4,No
380,RST0381,Restaurant_381,Cafe,Amit,Rajkot,410614,66,4.3,15,Yes
381,RST0382,Restaurant_382,Restaurant,Karan,Vadodara,474679,11,1.3,20,Yes
382,RST0383,Restaurant_383,Fine Dining,Neha,Ahmedabad,499006,52,2.3,6,Yes
383,RST0384,Restaurant_384,Restaurant,Amit,Surat,162110,62,2.6,8,Yes
384,RST0385,Restaurant_385,Cafe,Karan,Rajkot,348636,22,4.0,15,No
385,RST0386,Restaurant_386,Restaurant,Karan,Vadodara,269807,44,4.6,12,Yes
386,RST0387,Restaurant_387,Fine Dining,Neha,Ahmedabad,412205,72,1.5,3,No
387,RST0388,Restaurant_388,Cafe,Raj,Ahmedabad,265983,99,2.7,14,No
388,RST0389,Restaurant_389,Restaurant,Karan,Rajkot,279688,87,1.2,10,Yes
389,RST0390,Restaurant_390,Restaurant,Neha,Surat,359363,33,2.4,11,No
390,RST0391,Restaurant_391,Fine Dining,Riya,Surat,322429,98,3.0,5,Yes
391,RST0392,Restaurant_392,Restaurant,Riya,Vadodara,63508,43,3.2,18,Yes
392,RST0393,Restaurant_393,Cafe,Riya,Rajkot,313934,21,2.4,17,Yes
393,RST0394,Restaurant_394,Restaurant,Neha,Ahmedabad,225766,18,4.4,9,No
394,RST0395,Restaurant_395,Cafe,Amit,Surat,429225,33,4.3,19,Yes
395,RST0396,Restaurant_396,Restaurant,Raj,Ahmedabad,166251,60,2.8,15,Yes
396,RST0397,Restaurant_397,Fine Dining,Amit,Rajkot,84258,6,3.1,19,Yes
397,RST0398,Restaurant_398,Restaurant,Karan,Ahmedabad,291300,57,2.5,6,No
398,RST0399,Restaurant_399,Fast Food,Amit,Vadodara,261304,86,4.9,10,Yes
399,RST0400,Restaurant_400,Fast Food,Amit,Ahmedabad,260853,66,3.0,9,No
400,RST0401,Restaurant_401,Fast Food,Karan,Rajkot,201860,37,2.9,11,No
401,RST0402,Restaurant_402,Fast Food,Amit,Rajkot,328399,22,4.1,12,No
402,RST0403,Restaurant_403,Fine Dining,Karan,Mumbai,142407,6,2.8,8,No
403,RST0404,Restaurant_404,Cafe,Neha,Vadodara,64020,97,5.0,2,No
404,RST0405,Restaurant_405,Restaurant,Raj,Surat,377109,84,3.2,7,No
405,RST0406,Restaurant_406,Fine Dining,Neha,Vadodara,84094,60,3.2,20,Yes
406,RST0407,Restaurant_407,Restaurant,Neha,Surat,237368,65,4.6,15,No
407,RST0408,Restaurant_408,Restaurant,Riya,Rajkot,157116,67,2.8,19,Yes
408,RST0409,Restaurant_409,Cafe,Karan,Surat,357738,56,4.1,15,Yes
409,RST0410,Restaurant_410,Cafe,Raj,Mumbai,145933,83,3.7,12,No
410,RST0411,Restaurant_411,Fast Food,Riya,Rajkot,386488,39,4.0,20,No
411,RST0412,Restaurant_412,Fast Food,Karan,Vadodara,73039,64,1.2,13,No
412,RST0413,Restaurant_413,Fine Dining,Raj,Mumbai,289979,9,3.7,9,Yes
413,RST0414,Restaurant_414,Fine Dining,Karan,Surat,283661,67,2.4,2,No
414,RST0415,Restaurant_415,Fine Dining,Riya,Surat,311230,100,3.2,3,No
415,RST0416,Restaurant_416,Restaurant,Karan,Mumbai,164173,73,1.4,7,Yes
416,RST0417,Restaurant_417,Fast Food,Neha,Vadodara,420806,22,1.7,19,No
417,RST0418,Restaurant_418,Fine Dining,Amit,Vadodara,163090,78,4.8,14,Yes
418,RST0419,Restaurant_419,Fine Dining,Amit,Rajkot,112097,71,4.0,11,No
419,RST0420,Restaurant_420,Fast Food,Raj,Rajkot,197176,58,2.0,12,No
420,RST0421,Restaurant_421,Fast Food,Neha,Mumbai,236561,71,3.5,11,No
421,RST0422,Restaurant_422,Restaurant,Neha,Vadodara,383959,13,3.6,16,No
422,RST0423,Restaurant_423,Fast Food,Amit,Ahmedabad,321021,59,4.2,16,No
423,RST0424,Restaurant_424,Fast Food,Amit,Ahmedabad,104062,16,4.1,16,No
424,RST0425,Restaurant_425,Cafe,Riya,Mumbai,52402,66,3.7,16,No
425,RST0426,Restaurant_426,Cafe,Amit,Ahmedabad,72025,10,2.9,5,No
426,RST0427,Restaurant_427,Fine Dining,Karan,Rajkot,216431,95,4.7,12,Yes
427,RST0428,Restaurant_428,Fast Food,Raj,Mumbai,142185,37,5.0,4,Yes
428,RST0429,Restaurant_429,Cafe,Riya,Mumbai,440211,59,4.5,11,No
429,RST0430,Restaurant_430,Fast Food,Raj,Surat,187281,91,1.7,16,No
430,RST0431,Restaurant_431,Restaurant,Raj,Vadodara,357649,53,4.6,2,No
431,RST0432,Restaurant_432,Restaurant,Neha,Vadodara,280355,87,2.1,13,Yes
432,RST0433,Restaurant_433,Cafe,Raj,Vadodara,328997,15,1.3,2,No
433,RST0434,Restaurant_434,Fine Dining,Karan,Vadodara,256656,27,1.5,16,Yes
434,RST0435,Restaurant_435,Cafe,Riya,Surat,168821,82,3.1,1,No
435,RST0436,Restaurant_436,Cafe,Riya,Surat,254574,12,3.2,20,No
436,RST0437,Restaurant_437,Cafe,Amit,Surat,309819,78,4.3,3,Yes
437,RST0438,Restaurant_438,Cafe,Riya,Ahmedabad,162089,58,2.1,9,No
438,RST0439,Restaurant_439,Fine Dining,Neha,Surat,332076,70,1.9,6,No
439,RST0440,Restaurant_440,Restaurant,Karan,Surat,409485,53,3.5,8,No
440,RST0441,Restaurant_441,Fast Food,Amit,Mumbai,461799,10,3.3,18,No
441,RST0442,Restaurant_442,Cafe,Amit,Rajkot,66683,56,2.3,1,Yes
442,RST0443,Restaurant_443,Restaurant,Neha,Surat,317792,10,3.9,3,No
443,RST0444,Restaurant_444,Cafe,Karan,Vadodara,273032,75,1.1,20,Yes
444,RST0445,Restaurant_445,Fine Dining,Karan,Ahmedabad,59527,90,1.1,6,No
445,RST0446,Restaurant_446,Fine Dining,Riya,Mumbai,102119,61,1.1,3,No
446,RST0447,Restaurant_447,Fine Dining,Riya,Ahmedabad,223633,90,4.3,17,Yes
447,RST0448,Restaurant_448,Fast Food,Karan,Surat,226507,7,2.9,11,No
448,RST0449,Restaurant_449,Restaurant,Amit,Mumbai,398751,15,1.5,17,No
449,RST0450,Restaurant_450,Cafe,Riya,Ahmedabad,115409,90,4.3,1,No
450,RST0451,Restaurant_451,Restaurant,Karan,Vadodara,279422,62,2.9,3,No
451,RST0452,Restaurant_452,Fast Food,Raj,Rajkot,95900,93,4.6,4,No
452,RST0453,Restaurant_453,Fine Dining,Karan,Surat,260775,12,1.9,3,No
453,RST0454,Restaurant_454,Fast Food,Riya,Vadodara,489208,77,3.3,5,Yes
454,RST0455,Restaurant_455,Fast Food,Karan,Surat,180519,28,3.7,14,No
455,RST0456,Restaurant_456,Restaurant,Neha,Ahmedabad,466681,50,2.9,20,Yes
456,RST0457,Restaurant_457,Fine Dining,Neha,Vadodara,337782,50,4.2,2,No
457,RST0458,Restaurant_458,Fine Dining,Neha,Vadodara,357756,17,3.1,15,No
458,RST0459,Restaurant_459,Cafe,Neha,Surat,143829,18,1.4,14,Yes
459,RST0460,Restaurant_460,Fast Food,Karan,Mumbai,122651,63,1.4,9,No
460,RST0461,Restaurant_461,Fast Food,Amit,Ahmedabad,338645,81,2.6,20,No
461,RST0462,Restaurant_462,Restaurant,Neha,Vadodara,145101,37,4.2,20,Yes
462,RST0463,Restaurant_463,Fine Dining,Amit,Surat,71692,81,2.2,3,No
463,RST0464,Restaurant_464,Fine Dining,Neha,Vadodara,381536,31,3.0,8,No
464,RST0465,Restaurant_465,Fast Food,Neha,Surat,211710,78,4.5,11,Yes
465,RST0466,Restaurant_466,Cafe,Karan,Surat,435641,73,1.9,1,No
466,RST0467,Restaurant_467,Fine Dining,Raj,Vadodara,136920,36,3.5,7,Yes
467,RST0468,Restaurant_468,Cafe,Amit,Ahmedabad,335238,94,4.8,5,No
468,RST0469,Restaurant_469,Restaurant,Karan,Rajkot,225797,89,4.9,13,No
469,RST0470,Restaurant_470,Fast Food,Riya,Surat,473578,80,1.9,18,Yes
470,RST0471,Restaurant_471,Cafe,Amit,Mumbai,120013,37,4.3,10,No
471,RST0472,Restaurant_472,Fine Dining,Raj,Vadodara,246053,75,3.7,19,Yes
472,RST0473,Restaurant_473,Fine Dining,Riya,Vadodara,409848,87,1.5,17,Yes
473,RST0474,Restaurant_474,Fine Dining,Amit,Ahmedabad,214662,82,2.9,15,Yes
474,RST0475,Restaurant_475,Restaurant,Neha,Ahmedabad,84023,16,4.9,19,Yes
475,RST0476,Restaurant_476,Fine Dining,Raj,Mumbai,255958,24,3.1,12,Yes
476,RST0477,Restaurant_477,Restaurant,Raj,Rajkot,63858,31,2.5,15,Yes
477,RST0478,Restaurant_478,Restaurant,Raj,Rajkot,93423,33,3.8,19,No
478,RST0479,Restaurant_479,Fine Dining,Karan,Ahmedabad,260300,87,3.0,14,No
479,RST0480,Restaurant_480,Restaurant,Riya,Surat,306037,99,3.4,19,No
480,RST0481,Restaurant_481,Fast Food,Amit,Surat,101819,88,4.0,17,No
481,RST0482,Restaurant_482,Cafe,Neha,Ahmedabad,258597,52,1.0,18,Yes
482,RST0483,Restaurant_483,Fast Food,Raj,Ahmedabad,444411,53,4.0,10,No
483,RST0484,Restaurant_484,Cafe,Raj,Mumbai,425151,74,3.1,16,Yes
484,RST0485,Restaurant_485,Restaurant,Karan,Vadodara,185052,97,3.1,10,Yes
485,RST0486,Restaurant_486,Fine Dining,Amit,Ahmedabad,134926,70,4.1,4,No
486,RST0487,Restaurant_487,Fast Food,Raj,Mumbai,469713,47,4.9,4,Yes
487,RST0488,Restaurant_488,Fast Food,Amit,Vadodara,348094,39,4.9,20,No
488,RST0489,Restaurant_489,Restaurant,Neha,Mumbai,229330,90,1.1,13,No
489,RST0490,Restaurant_490,Cafe,Neha,Vadodara,69529,65,1.6,18,No
490,RST0491,Restaurant_491,Fine Dining,Riya,Vadodara,369349,93,1.3,14,Yes
491,RST0492,Restaurant_492,Fine Dining,Raj,Surat,396384,17,4.5,18,No
492,RST0493,Restaurant_493,Cafe,Riya,Vadodara,103540,94,2.2,6,No
493,RST0494,Restaurant_494,Fast Food,Riya,Mumbai,224221,14,4.4,7,Yes
494,RST0495,Restaurant_495,Fine Dining,Raj,Rajkot,351849,37,2.2,4,No
495,RST0496,Restaurant_496,Restaurant,Karan,Surat,211951,60,2.3,5,No
496,RST0497,Restaurant_497,Fine Dining,Riya,Rajkot,71507,94,4.7,9,No
497,RST0498,Restaurant_498,Fine Dining,Riya,Vadodara,442518,15,1.8,13,Yes
498,RST0499,Restaurant_499,Fast Food,Neha,Vadodara,240032,94,2.1,8,No
