,Restaurant_ID,Restaurant_Name,Type,Owner,City,Monthly_Revenue,Employees,Average_Rating,Open_Years,Delivery_Available
499,RST0500,Restaurant_500,Fast Food,Karan,Rajkot,324383,90,1.6,7,Yes
500,RST0501,Restaurant_501,Fast Food,Amit,Rajkot,212886,25,2.4,10,Yes
501,RST0502,Restaurant_502,Fast Food,Riya,Vadodara,164798,54,1.8,8,No
502,RST0503,Restaurant_503,Fine Dining,Karan,Ahmedabad,442401,41,1.8,18,No
503,RST0504,Restaurant_504,Cafe,Raj,Ahmedabad,295236,47,3.9,9,No
504,RST0505,Restaurant_505,Restaurant,Karan,Ahmedabad,101996,91,1.2,10,Yes
505,RST0506,Restaurant_506,Fine Dining,Riya,Ahmedabad,54176,44,4.7,10,No
506,RST0507,Restaurant_507,Cafe,Amit,Vadodara,189406,16,4.3,9,No
507,RST0508,Restaurant_508,Fine Dining,Riya,Ahmedabad,373019,57,2.2,10,Yes
508,RST0509,Restaurant_509,Fast Food,Raj,Mumbai,226976,67,3.0,18,Yes
509,RST0510,Restaurant_510,Fast Food,Riya,Mumbai,466074,11,4.6,9,Yes
510,RST0511,Restaurant_511,Cafe,Riya,Vadodara,261671,80,1.5,2,Yes
511,RST0512,Restaurant_512,Fast Food,Karan,Mumbai,73085,74,2.1,9,Yes
512,RST0513,Restaurant_513,Fine Dining,Neha,Ahmedabad,333555,95,4.9,2,Yes
513,RST0514,Restaurant_514,Cafe,Riya,Ahmedabad,126247,95,4.8,15,Yes
514,RST0515,Restaurant_515,Cafe,Riya,Surat,369737,47,1.5,1,Yes
515,RST0516,Restaurant_516,Fine Dining,Raj,Surat,329124,92,4.2,19,Yes
516,RST0517,Restaurant_517,Restaurant,Amit,Ahmedabad,244356,50,2.6,2,Yes
517,RST0518,Restaurant_518,Fine Dining,Raj,Mumbai,260621,47,3.7,5,No
518,RST0519,Restaurant_519,Cafe,Amit,Vadodara,430475,19,2.5,6,Yes
519,RST0520,Restaurant_520,Fine Dining,Raj,Vadodara,489098,97,4.5,15,Yes
520,RST0521,Restaurant_521,Cafe,Amit,Ahmedabad,56669,12,4.9,8,Yes
521,RST0522,Restaurant_522,Fast Food,Raj,Mumbai,297876,25,4.1,1,No
522,RST0523,Restaurant_523,Fine Dining,Amit,Ahmedabad,289847,20,4.4,18,No
523,RST0524,Restaurant_524,Cafe,Amit,Surat,392609,16,1.8,17,Yes
524,RST0525,Restaurant_525,Restaurant,Neha,Ahmedabad,334634,81,4.7,8,Yes
525,RST0526,Restaurant_526,Fine Dining,Amit,Mumbai,355215,10,1.2,15,Yes
526,RST0527,Restaurant_527,Fast Food,Riya,Ahmedabad,175432,84,2.5,5,No
527,RST0528,Restaurant_528,Restaurant,Amit,Rajkot,457389,88,4.8,13,No
528,RST0529,Restaurant_529,Cafe,Amit,Vadodara,338709,86,4.6,16,No
529,RST0530,Restaurant_530,Restaurant,Riya,Vadodara,462289,42,1.2,3,Yes
530,RST0531,Restaurant_531,Cafe,Riya,Ahmedabad,331909,73,2.3,6,No
531,RST0532,Restaurant_532,Fast Food,Riya,Surat,80219,40,4.8,20,No
532,RST0533,Restaurant_533,Fine Dining,Karan,Ahmedabad,70658,95,4.2,10,Yes
533,RST0534,Restaurant_534,Restaurant,Karan,Surat,130856,50,1.7,12,Yes
534,RST0535,Restaurant_535,Cafe,Raj,Rajkot,104871,19,3.9,7,No
535,RST0536,Restaurant_536,Fine Dining,Neha,Vadodara,464405,92,3.6,15,No
536,RST0537,Restaurant_537,Fast Food,Karan,Mumbai,493567,69,4.1,17,No
537,RST0538,Restaurant_538,Restaurant,Neha,Surat,263479,82,3.1,4,Yes
538,RST0539,Restaurant_539,Cafe,Raj,Vadodara,477785,99,4.0,6,No
539,RST0540,Restaurant_540,Fast Food,Neha,Vadodara,228328,23,2.0,7,Yes
540,RST0541,Restaurant_541,Cafe,Neha,Ahmedabad,364320,54,2.1,2,Yes
541,RST0542,Restaurant_542,Fine Dining,Amit,Vadodara,341097,25,4.7,1,Yes
542,RST0543,Restaurant_543,Restaurant,Amit,Mumbai,166592,46,4.7,14,No
543,RST0544,Restaurant_544,Fast Food,Amit,Vadodara,490260,59,2.5,6,Yes
544,RST0545,Restaurant_545,Restaurant,Neha,Ahmedabad,74779,90,4.2,8,No
545,RST0546,Restaurant_546,Fine Dining,Neha,Mumbai,183030,55,5.0,11,No
546,RST0547,Restaurant_547,Restaurant,Karan,Mumbai,341541,95,4.5,4,No
547,RST0548,Restaurant_548,Restaurant,Raj,Ahmedabad,277116,78,3.1,12,No
548,RST0549,Restaurant_549,Restaurant,Neha,Ahmedabad,114399,44,2.8,5,Yes
549,RST0550,Restaurant_550,Fast Food,Neha,Ahmedabad,94937,34,4.0,7,Yes
550,RST0551,Restaurant_551,Fine Dining,Riya,Mumbai,192481,44,3.1,14,Yes
551,RST0552,Restaurant_552,Restaurant,Raj,Mumbai,233206,77,2.5,16,Yes
552,RST0553,Restaurant_553,Restaurant,Neha,Rajkot,155451,53,4.9,6,Yes
553,RST0554,Restaurant_554,Fine Dining,Raj,Vadodara,258535,7,4.6,9,No
554,RST0555,Restaurant_555,Fine Dining,Neha,Ahmedabad,103591,38,4.3,11,Yes
555,RST0556,Restaurant_556,Fine Dining,Riya,Rajkot,88327,84,4.0,19,Yes
556,RST0557,Restaurant_557,Fine Dining,Amit,Surat,220637,28,1.3,13,Yes
557,RST0558,Restaurant_558,Cafe,Karan,Surat,363947,84,2.3,17,No
558,RST0559,Restaurant_559,Fine Dining,Amit,Rajkot,402289,98,4.7,17,No
559,RST0560,Restaurant_560,Restaurant,Karan,Vadodara,478612,16,2.2,2,Yes
560,RST0561,Restaurant_561,Fine Dining,Neha,Vadodara,211169,32,4.3,11,Yes
561,RST0562,Restaurant_562,Restaurant,Riya,Surat,250283,8,1.3,10,No
562,RST0563,Restaurant_563,Fine Dining,Neha,Rajkot,105714,63,4.3,2,Yes
563,RST0564,Restaurant_564,Fast Food,Riya,Rajkot,471354,32,3.4,16,No
564,RST0565,Restaurant_565,Cafe,Amit,Mumbai,169954,38,3.8,11,Yes
565,RST0566,Restaurant_566,Restaurant,Karan,Ahmedabad,476006,91,4.0,16,No
566,RST0567,Restaurant_567,Restaurant,Raj,Vadodara,250430,83,1.1,1,No
567,RST0568,Restaurant_568,Cafe,Amit,Ahmedabad,346539,86,3.9,5,No
568,RST0569,Restaurant_569,Cafe,Karan,Vadodara,458174,60,1.9,7,No
569,RST0570,Restaurant_570,Restaurant,Neha,Surat,352398,67,2.7,13,No
570,RST0571,Restaurant_571,Cafe,Amit,Rajkot,476171,81,3.7,3,No
571,RST0572,Restaurant_572,Fine Dining,Amit,Mumbai,105389,16,4.7,6,Yes
572,RST0573,Restaurant_573,Restaurant,Raj,Ahmedabad,253258,82,2.9,13,Yes
573,RST0574,Restaurant_574,Cafe,Neha,Ahmedabad,122117,5,4.2,1,Yes
574,RST0575,Restaurant_575,Restaurant,Raj,Vadodara,357119,54,3.4,10,Yes
575,RST0576,Restaurant_576,Fine Dining,Neha,Mumbai,421220,22,4.1,15,No
576,RST0577,Restaurant_577,Fine Dining,Riya,Ahmedabad,427024,99,1.6,15,Yes
577,RST0578,Restaurant_578,Cafe,Amit,Rajkot,290530,50,4.5,19,No
578,RST0579,Restaurant_579,Cafe,Riya,Vadodara,151823,10,1.1,14,No
579,RST0580,Restaurant_580,Fast Food,Raj,Ahmedabad,344493,14,2.4,17,Yes
580,RST0581,Restaurant_581,Fine Dining,Riya,Mumbai,231933,40,4.5,3,Yes
581,RST0582,Restaurant_582,Fast Food,Raj,Vadodara,411979,88,4.8,18,Yes
582,RST0583,Restaurant_583,Cafe,Riya,Mumbai,262472,32,3.7,8,Yes
583,RST0584,Restaurant_584,Cafe,Karan,Ahmedabad,483395,38,1.2,19,No
584,RST0585,Restaurant_585,Cafe,Karan,Vadodara,184946,42,1.3,15,No
585,RST0586,Restaurant_586,Fine Dining,Raj,Mumbai,259900,24,2.8,9,No
586,RST0587,Restaurant_587,Cafe,Riya,Mumbai,50871,57,2.4,13,Yes
587,RST0588,Restaurant_588,Restaurant,Amit,Ahmedabad,171454,67,1.8,5,No
588,RST0589,Restaurant_589,Fast Food,Raj,Mumbai,199313,31,4.0,12,Yes
589,RST0590,Restaurant_590,Restaurant,Amit,Rajkot,357039,42,3.1,16,Yes
590,RST0591,Restaurant_591,Fine Dining,Amit,Surat,130687,12,1.6,7,No
591,RST0592,Restaurant_592,Cafe,Raj,Mumbai,476193,52,1.2,9,No
592,RST0593,Restaurant_593,Cafe,Neha,Vadodara,256964,45,3.9,17,No
593,RST0594,Restaurant_594,Restaurant,Raj,Ahmedabad,420467,53,2.9,10,No
594,RST0595,Restaurant_595,Fine Dining,Karan,Rajkot,384201,87,3.8,2,Yes
595,RST0596,Restaurant_596,Restaurant,Neha,Ahmedabad,474314,61,2.8,4,No
596,RST0597,Restaurant_597,Cafe,Raj,Rajkot,249494,72,2.8,20,Yes
597,RST0598,Restaurant_598,Restaurant,Riya,Vadodara,172753,18,1.2,6,No
598,RST0599,Restaurant_599,Fine Dining,Karan,Surat,366110,40,4.5,15,No
599,RST0600,Restaurant_600,Cafe,Karan,Ahmedabad,474304,44,4.1,20,Yes
600,RST0601,Restaurant_601,Fine Dining,Karan,Vadodara,233461,37,3.7,1,No
601,RST0602,Restaurant_602,Fast Food,Amit,Vadodara,341605,89,2.6,3,Yes
602,RST0603,Restaurant_603,Restaurant,Riya,Vadodara,215681,63,3.0,5,No
603,RST0604,Restaurant_604,Fine Dining,Amit,Vadodara,120709,6,4.5,5,No
604,RST0605,Restaurant_605,Fast Food,Riya,Surat,217147,47,3.9,10,Yes
605,RST0606,Restaurant_606,Fast Food,Raj,Rajkot,258999,44,2.2,3,No
606,RST0607,Restaurant_607,Restaurant,Neha,Surat,397256,52,2.2,12,No
607,RST0608,Restaurant_608,Fast Food,Riya,Ahmedabad,212407,98,4.2,12,Yes
608,RST0609,Restaurant_609,Cafe,Raj,Rajkot,90143,25,3.5,15,No
609,RST0610,Restaurant_610,Fine Dining,Neha,Rajkot,221678,12,4.0,8,No
610,RST0611,Restaurant_611,Fast Food,Neha,Rajkot,415264,37,3.3,6,Yes
611,RST0612,Restaurant_612,Cafe,Amit,Rajkot,369293,36,1.1,12,No
612,RST0613,Restaurant_613,Cafe,Amit,Rajkot,271369,46,3.9,5,No
613,RST0614,Restaurant_614,Cafe,Raj,Ahmedabad,96497,45,2.5,7,Yes
614,RST0615,Restaurant_615,Fast Food,Neha,Vadodara,176576,33,3.9,6,Yes
615,RST0616,Restaurant_616,Restaurant,Karan,Rajkot,482509,99,1.9,11,Yes
616,RST0617,Restaurant_617,Fast Food,Neha,Rajkot,401882,5,1.5,16,Yes
617,RST0618,Restaurant_618,Fine Dining,Amit,Surat,317786,69,1.9,20,No
618,RST0619,Restaurant_619,Cafe,Amit,Rajkot,457666,95,4.0,5,Yes
619,RST0620,Restaurant_620,Restaurant,Neha,Ahmedabad,52596,31,3.8,13,Yes
620,RST0621,Restaurant_621,Fast Food,Amit,Rajkot,304292,16,1.0,18,Yes
621,RST0622,Restaurant_622,Fine Dining,Raj,Ahmedabad,215314,85,1.5,1,Yes
622,RST0623,Restaurant_623,Cafe,Raj,Mumbai,365616,37,4.1,5,Yes
623,RST0624,Restaurant_624,Restaurant,Raj,Surat,282965,43,4.5,13,No
624,RST0625,Restaurant_625,Restaurant,Karan,Mumbai,288807,94,3.2,4,No
625,RST0626,Restaurant_626,Restaurant,Riya,Surat,405309,44,2.5,13,Yes
626,RST0627,Restaurant_627,Restaurant,Raj,Rajkot,289445,46,3.2,10,No
627,RST0628,Restaurant_628,Fast Food,Raj,Surat,290623,99,4.1,16,No
628,RST0629,Restaurant_629,Fine Dining,Raj,Vadodara,234937,24,2.4,1,Yes
629,RST0630,Restaurant_630,Restaurant,Karan,Ahmedabad,353807,74,1.8,16,No
630,RST0631,Restaurant_631,Restaurant,Raj,Rajkot,419354,6,2.2,6,No
631,RST0632,Restaurant_632,Cafe,Neha,Vadodara,247369,74,1.7,8,Yes
632,RST0633,Restaurant_633,Fine Dining,Raj,Mumbai,150469,85,4.5,9,Yes
633,RST0634,Restaurant_634,Cafe,Karan,Vadodara,52814,71,1.1,16,No
634,RST0635,Restaurant_635,Cafe,Amit,Ahmedabad,155913,27,2.3,4,No
635,RST0636,Restaurant_636,Fast Food,Raj,Ahmedabad,151845,95,1.2,17,No
636,RST0637,Restaurant_637,Restaurant,Amit,Rajkot,157428,27,2.6,19,No
637,RST0638,Restaurant_638,Cafe,Riya,Surat,352554,74,2.5,19,Yes
638,RST0639,Restaurant_639,Fine Dining,Karan,Vadodara,250135,41,3.0,8,Yes
639,RST0640,Restaurant_640,Fine Dining,Amit,Ahmedabad,452284,91,4.5,18,Yes
640,RST0641,Restaurant_641,Fine Dining,Amit,Mumbai,402239,36,4.1,4,Yes
641,RST0642,Restaurant_642,Fine Dining,Amit,Rajkot,59292,78,5.0,2,No
642,RST0643,Restaurant_643,Restaurant,Amit,Rajkot,121934,44,2.0,9,No
643,RST0644,Restaurant_644,Fine Dining,Neha,Surat,128284,80,4.1,15,No
644,RST0645,Restaurant_645,Fine Dining,Neha,Mumbai,283312,8,2.8,4,No
645,RST0646,Restaurant_646,Cafe,Raj,Rajkot,166384,12,2.1,6,No
646,RST0647,Restaurant_647,Restaurant,Raj,Mumbai,126022,81,4.7,20,No
647,RST0648,Restaurant_648,Fine Dining,Riya,Mumbai,214955,96,4.9,15,No
648,RST0649,Restaurant_649,Fast Food,Raj,Mumbai,416308,26,4.6,6,Yes
649,RST0650,Restaurant_650,Restaurant,Riya,Mumbai,446686,37,3.5,11,Yes
650,RST0651,Restaurant_651,Restaurant,Riya,Ahmedabad,325985,20,4.5,8,Yes
651,RST0652,Restaurant_652,Restaurant,Riya,Mumbai,473567,74,3.2,1,No
652,RST0653,Restaurant_653,Cafe,Amit,Mumbai,87360,33,4.5,12,No
653,RST0654,Restaurant_654,Fine Dining,Amit,Ahmedabad,180964,12,4.4,4,Yes
654,RST0655,Restaurant_655,Fast Food,Amit,Rajkot,317129,69,4.9,3,Yes
655,RST0656,Restaurant_656,Fast Food,Amit,Rajkot,76579,21,4.2,7,No
656,RST0657,Restaurant_657,Restaurant,Raj,Rajkot,369684,27,4.9,3,No
657,RST0658,Restaurant_658,Cafe,Raj,Ahmedabad,140363,47,1.7,10,Yes
658,RST0659,Restaurant_659,Fast Food,Neha,Rajkot,170963,70,2.1,3,Yes
659,RST0660,Restaurant_660,Fast Food,Amit,Ahmedabad,493832,11,2.6,16,Yes
660,RST0661,Restaurant_661,Cafe,Karan,Surat,217085,31,4.4,8,No
661,RST0662,Restaurant_662,Fine Dining,Karan,Mumbai,185291,54,2.3,6,Yes
662,RST0663,Restaurant_663,Fine Dining,Karan,Rajkot,187868,43,4.1,6,Yes
663,RST0664,Restaurant_664,Restaurant,Amit,Vadodara,221151,16,4.1,11,Yes
664,RST0665,Restaurant_665,Restaurant,Raj,Surat,492374,42,4.4,8,No
665,RST0666,Restaurant_666,Fast Food,Raj,Ahmedabad,153398,75,4.1,11,Yes
666,RST0667,Restaurant_667,Cafe,Amit,Rajkot,390035,62,3.4,16,No
667,RST0668,Restaurant_668,Cafe,Raj,Rajkot,429654,69,4.9,1,No
668,RST0669,Restaurant_669,Fine Dining,Amit,Rajkot,100788,26,2.8,18,No
669,RST0670,Restaurant_670,Cafe,Neha,Ahmedabad,182256,99,2.3,9,No
670,RST0671,Restaurant_671,Fine Dining,Karan,Surat,300700,81,3.3,3,No
671,RST0672,Restaurant_672,Fine Dining,Neha,Surat,415951,15,4.5,7,Yes
672,RST0673,Restaurant_673,Cafe,Karan,Ahmedabad,63371,73,1.5,4,Yes
673,RST0674,Restaurant_674,Fast Food,Amit,Vadodara,88839,23,4.6,18,No
674,RST0675,Restaurant_675,Restaurant,Riya,Rajkot,451433,19,3.9,20,No
675,RST0676,Restaurant_676,Fast Food,Amit,Vadodara,156294,35,2.7,18,No
676,RST0677,Restaurant_677,Cafe,Riya,Surat,447000,13,1.0,6,Yes
677,RST0678,Restaurant_678,Fast Food,Riya,Rajkot,408361,71,4.6,14,No
678,RST0679,Restaurant_679,Fine Dining,Neha,Mumbai,241239,83,2.6,8,Yes
679,RST0680,Restaurant_680,Cafe,Amit,Surat,457164,38,4.2,8,No
680,RST0681,Restaurant_681,Fine Dining,Karan,Surat,452032,80,4.6,3,No
681,RST0682,Restaurant_682,Fine Dining,Karan,Vadodara,414321,36,4.2,14,Yes
682,RST0683,Restaurant_683,Fine Dining,Raj,Rajkot,294990,42,1.9,16,Yes
683,RST0684,Restaurant_684,Restaurant,Neha,Vadodara,222463,35,2.9,17,Yes
684,RST0685,Restaurant_685,Fine Dining,Karan,Rajkot,335311,20,3.8,3,No
685,RST0686,Restaurant_686,Fast Food,Karan,Ahmedabad,221395,43,1.3,19,Yes
686,RST0687,Restaurant_687,Restaurant,Neha,Surat,472352,96,2.0,9,No
687,RST0688,Restaurant_688,Restaurant,Riya,Mumbai,450848,5,2.8,3,No
688,RST0689,Restaurant_689,Fine Dining,Karan,Surat,350330,24,1.5,20,Yes
689,RST0690,Restaurant_690,Restaurant,Riya,Surat,477098,71,2.6,5,Yes
690,RST0691,Restaurant_691,Fast Food,Neha,Ahmedabad,99116,75,4.4,20,Yes
691,RST0692,Restaurant_692,Cafe,Amit,Ahmedabad,327342,91,4.8,19,No
692,RST0693,Restaurant_693,Fine Dining,Karan,Ahmedabad,448869,75,1.5,12,Yes
693,RST0694,Restaurant_694,Cafe,Raj,Surat,126277,30,3.5,11,Yes
694,RST0695,Restaurant_695,Fine Dining,Riya,Vadodara,182971,6,1.2,13,No
695,RST0696,Restaurant_696,Cafe,Riya,Rajkot,465061,38,4.5,3,No
696,RST0697,Restaurant_697,Restaurant,Riya,Surat,55732,30,2.2,8,Yes
697,RST0698,Restaurant_698,Fine Dining,Riya,Mumbai,64273,24,2.0,9,Yes
698,RST0699,Restaurant_699,Fine Dining,Amit,Vadodara,203500,81,2.9,5,Yes
699,RST0700,Restaurant_700,Fine Dining,Riya,Rajkot,412510,50,2.9,1,No
700,RST0701,Restaurant_701,Restaurant,Neha,Mumbai,338816,13,1.7,14,Yes
701,RST0702,Restaurant_702,Cafe,Raj,Mumbai,106266,8,4.6,2,No
702,RST0703,Restaurant_703,Cafe,Karan,Mumbai,353230,28,2.8,2,Yes
703,RST0704,Restaurant_704,Restaurant,Amit,Vadodara,277010,59,4.9,4,Yes
704,RST0705,Restaurant_705,Restaurant,Neha,Rajkot,306124,80,4.5,6,Yes
705,RST0706,Restaurant_706,Cafe,Amit,Ahmedabad,68012,65,1.7,5,No
706,RST0707,Restaurant_707,Restaurant,Riya,Vadodara,225725,84,4.9,18,No
707,RST0708,Restaurant_708,Fine Dining,Riya,Mumbai,120776,70,2.0,3,No
708,RST0709,Restaurant_709,Restaurant,Raj,Mumbai,298889,35,1.7,1,Yes
709,RST0710,Restaurant_710,Cafe,Neha,Ahmedabad,81555,36,2.8,20,Yes
710,RST0711,Restaurant_711,Cafe,Riya,Ahmedabad,223478,27,2.5,20,Yes
711,RST0712,Restaurant_712,Cafe,Amit,Surat,94432,59,3.2,11,Yes
712,RST0713,Restaurant_713,Restaurant,Neha,Vadodara,444496,22,3.9,1,No
713,RST0714,Restaurant_714,Cafe,Raj,Mumbai,448174,60,3.3,19,Yes
714,RST0715,Restaurant_715,Fast Food,Riya,Rajkot,396127,53,1.6,16,No
715,RST0716,Restaurant_716,Cafe,Amit,Surat,247871,40,3.7,6,No
716,RST0717,Restaurant_717,Restaurant,Amit,Mumbai,130649,36,1.5,14,Yes
717,RST0718,Restaurant_718,Cafe,Raj,Rajkot,150232,89,3.4,14,Yes
718,RST0719,Restaurant_719,Fine Dining,Neha,Vadodara,399169,55,4.9,19,No
719,RST0720,Restaurant_720,Fine Dining,Neha,Surat,189072,92,3.1,14,No
720,RST0721,Restaurant_721,Fine Dining,Riya,Vadodara,292800,52,3.9,9,No
721,RST0722,Restaurant_722,Cafe,Neha,Vadodara,179661,92,3.0,19,No
722,RST0723,Restaurant_723,Cafe,Amit,Surat,475609,77,2.5,18,Yes
723,RST0724,Restaurant_724,Fast Food,Karan,Vadodara,361491,14,1.0,7,No
724,RST0725,Restaurant_725,Restaurant,Amit,Ahmedabad,90200,97,1.9,7,Yes
725,RST0726,Restaurant_726,Fast Food,Raj,Vadodara,433573,62,3.6,16,Yes
726,RST0727,Restaurant_727,Cafe,Riya,Mumbai,348786,88,3.6,6,No
727,RST0728,Restaurant_728,Restaurant,Riya,Mumbai,447219,37,1.9,16,Yes
728,RST0729,Restaurant_729,Fast Food,Neha,Ahmedabad,429583,71,2.4,5,Yes
729,RST0730,Restaurant_730,Fast Food,Amit,Rajkot,127238,76,1.6,14,No
730,RST0731,Restaurant_731,Restaurant,Raj,Vadodara,216193,26,3.6,4,No
731,RST0732,Restaurant_732,Fast Food,Raj,Rajkot,159047,30,2.0,1,Yes
732,RST0733,Restaurant_733,Restaurant,Karan,Vadodara,414069,94,2.6,11,Yes
733,RST0734,Restaurant_734,Restaurant,Riya,Rajkot,111966,81,1.9,19,No
734,RST0735,Restaurant_735,Cafe,Amit,Surat,457744,100,1.6,6,Yes
735,RST0736,Restaurant_736,Cafe,Karan,Vadodara,176988,62,2.3,4,No
736,RST0737,Restaurant_737,Cafe,Karan,Ahmedabad,185268,76,3.9,11,Yes
737,RST0738,Restaurant_738,Fast Food,Amit,Ahmedabad,136079,26,4.6,10,No
738,RST0739,Restaurant_739,Restaurant,Riya,Rajkot,165042,24,2.1,4,No
739,RST0740,Restaurant_740,Cafe,Raj,Vadodara,180052,95,2.9,18,Yes
740,RST0741,Restaurant_741,Cafe,Riya,Ahmedabad,106150,29,5.0,5,No
741,RST0742,Restaurant_742,Cafe,Raj,Ahmedabad,425920,31,2.5,15,Yes
742,RST0743,Restaurant_743,Cafe,Neha,Ahmedabad,325189,85,1.0,5,Yes
743,RST0744,Restaurant_744,Restaurant,Raj,Surat,182853,78,2.6,12,No
744,RST0745,Restaurant_745,Fast Food,Karan,Rajkot,356488,31,2.5,12,Yes
745,RST0746,Restaurant_746,Fast Food,Neha,Ahmedabad,355906,48,2.3,11,No
746,RST0747,Restaurant_747,Restaurant,Karan,Vadodara,321853,27,2.5,10,Yes
747,RST0748,Restaurant_748,Cafe,Amit,Rajkot,389386,98,4.3,10,No
748,RST0749,Restaurant_749,Restaurant,Riya,Rajkot,100973,13,2.2,19,Yes
