,Restaurant_ID,Restaurant_Name,Type,Owner,City,Monthly_Revenue,Employees,Average_Rating,Open_Years,Delivery_Available
749,RST0750,Restaurant_750,Cafe,Karan,Rajkot,137143,34,4.2,16,No
750,RST0751,Restaurant_751,Fast Food,Amit,Mumbai,173966,85,3.6,19,No
751,RST0752,Restaurant_752,Cafe,Riya,Ahmedabad,174770,74,3.3,17,Yes
752,RST0753,Restaurant_753,Cafe,Riya,Mumbai,244093,24,1.7,2,Yes
753,RST0754,Restaurant_754,Fast Food,Riya,Vadodara,257071,86,2.8,18,No
754,RST0755,Restaurant_755,Restaurant,Neha,Ahmedabad,99349,17,4.8,5,Yes
755,RST0756,Restaurant_756,Restaurant,Raj,Ahmedabad,110216,70,2.8,15,Yes
756,RST0757,Restaurant_757,Cafe,Riya,Rajkot,50259,99,2.7,9,No
757,RST0758,Restaurant_758,Fast Food,Karan,Rajkot,283946,80,4.1,13,No
758,RST0759,Restaurant_759,Fine Dining,Karan,Mumbai,115822,86,1.3,17,No
759,RST0760,Restaurant_760,Fine Dining,Karan,Mumbai,230717,99,4.1,16,No
760,RST0761,Restaurant_761,Fine Dining,Riya,Rajkot,68707,42,4.6,15,Yes
761,RST0762,Restaurant_762,Restaurant,Riya,Ahmedabad,461588,25,4.3,15,Yes
762,RST0763,Restaurant_763,Fine Dining,Neha,Vadodara,67115,30,2.7,1,No
763,RST0764,Restaurant_764,Fast Food,Amit,Rajkot,324069,85,1.6,19,Yes
764,RST0765,Restaurant_765,Restaurant,Riya,Mumbai,458115,92,3.9,5,Yes
765,RST0766,Restaurant_766,Restaurant,Raj,Ahmedabad,408095,92,4.6,10,No
766,RST0767,Restaurant_767,Restaurant,Amit,Vadodara,461271,84,3.3,15,Yes
767,RST0768,Restaurant_768,Fast Food,Raj,Mumbai,206470,10,4.6,16,No
768,RST0769,Restaurant_769,Cafe,Raj,Ahmedabad,425272,60,1.4,18,Yes
769,RST0770,Restaurant_770,Fast Food,Raj,Ahmedabad,138044,82,4.1,12,Yes
770,RST0771,Restaurant_771,Fast Food,Karan,Vadodara,281228,26,3.9,2,Yes
771,RST0772,Restaurant_772,Cafe,Karan,Rajkot,95768,87,1.1,18,No
772,RST0773,Restaurant_773,Cafe,Neha,Mumbai,146288,84,4.2,6,Yes
773,RST0774,Restaurant_774,Fine Dining,Neha,Ahmedabad,341054,66,2.6,9,No
774,RST0775,Restaurant_775,Cafe,Amit,Vadodara,474283,62,1.4,8,Yes
775,RST0776,Restaurant_776,Cafe,Karan,Rajkot,175980,32,3.4,2,Yes
776,RST0777,Restaurant_777,Fast Food,Karan,Mumbai,446563,56,1.9,12,No
777,RST0778,Restaurant_778,Fine Dining,Raj,Vadodara,483242,12,3.6,20,Yes
778,RST0779,Restaurant_779,Restaurant,Karan,Rajkot,433396,96,4.8,5,Yes
779,RST0780,Restaurant_780,Fine Dining,Neha,Mumbai,418221,30,3.9,4,Yes
780,RST0781,Restaurant_781,Fine Dining,Amit,Mumbai,247608,73,3.9,9,No
781,RST0782,Restaurant_782,Restaurant,Riya,Ahmedabad,249886,69,2.1,2,No
782,RST0783,Restaurant_783,Cafe,Karan,Ahmedabad,277362,80,4.1,20,No
783,RST0784,Restaurant_784,Cafe,Amit,Rajkot,185665,41,2.6,13,No
784,RST0785,Restaurant_785,Cafe,Riya,Surat,376792,85,4.5,5,No
785,RST0786,Restaurant_786,Restaurant,Neha,Ahmedabad,272403,93,4.9,4,No
786,RST0787,Restaurant_787,Cafe,Raj,Rajkot,87245,19,2.7,14,Yes
787,RST0788,Restaurant_788,Cafe,Riya,Surat,450973,89,2.4,11,Yes
788,RST0789,Restaurant_789,Fine Dining,Riya,Mumbai,359753,67,1.7,18,Yes
789,RST0790,Restaurant_790,Cafe,Karan,Vadodara,156284,44,2.0,20,Yes
790,RST0791,Restaurant_791,Cafe,Raj,Mumbai,109569,76,3.2,2,Yes
791,RST0792,Restaurant_792,Cafe,Raj,Rajkot,293807,43,3.1,3,No
792,RST0793,Restaurant_793,Cafe,Amit,Vadodara,460481,7,2.0,12,No
793,RST0794,Restaurant_794,Fine Dining,Amit,Rajkot,260456,100,4.4,13,No
794,RST0795,Restaurant_795,Restaurant,Amit,Surat,190194,83,4.9,9,Yes
795,RST0796,Restaurant_796,Restaurant,Riya,Ahmedabad,107091,91,3.0,17,Yes
796,RST0797,Restaurant_797,Cafe,Raj,Ahmedabad,220741,84,2.9,12,Yes
797,RST0798,Restaurant_798,Cafe,Neha,Ahmedabad,441301,19,3.6,6,Yes
798,RST0799,Restaurant_799,Restaurant,Raj,Vadodara,144430,92,1.9,12,Yes
799,RST0800,Restaurant_800,Fast Food,Raj,Ahmedabad,148848,23,4.1,3,Yes
800,RST0801,Restaurant_801,Restaurant,Raj,Surat,142971,81,1.7,9,No
801,RST0802,Restaurant_802,Fast Food,Amit,Vadodara,264273,28,1.4,1,No
802,RST0803,Restaurant_803,Cafe,Raj,Mumbai,464028,27,2.1,5,Yes
803,RST0804,Restaurant_804,Restaurant,Neha,Vadodara,451883,75,4.9,1,No
804,RST0805,Restaurant_805,Fine Dining,Amit,Surat,359666,47,2.0,8,No
805,RST0806,Restaurant_806,Fast Food,Raj,Rajkot,53007,60,2.8,12,No
806,RST0807,Restaurant_807,Cafe,Amit,Ahmedabad,438144,85,1.5,13,No
807,RST0808,Restaurant_808,Fine Dining,Amit,Vadodara,291448,77,3.8,20,No
808,RST0809,Restaurant_809,Restaurant,Karan,Surat,202968,55,3.1,14,No
809,RST0810,Restaurant_810,Fast Food,Amit,Vadodara,488153,14,3.2,4,Yes
810,RST0811,Restaurant_811,Fast Food,Karan,Rajkot,389710,74,3.9,13,Yes
811,RST0812,Restaurant_812,Restaurant,Karan,Mumbai,98836,71,2.3,11,Yes
812,RST0813,Restaurant_813,Cafe,Neha,Surat,155670,40,1.1,14,No
813,RST0814,Restaurant_814,Fast Food,Karan,Rajkot,66047,66,2.6,19,Yes
814,RST0815,Restaurant_815,Restaurant,Raj,Mumbai,371415,85,4.3,16,Yes
815,RST0816,Restaurant_816,Fast Food,Neha,Rajkot,255939,81,4.9,4,No
816,RST0817,Restaurant_817,Cafe,Neha,Mumbai,396300,6,2.6,10,No
817,RST0818,Restaurant_818,Fast Food,Riya,Vadodara,471852,93,1.2,10,No
818,RST0819,Restaurant_819,Cafe,Neha,Vadodara,314076,24,3.4,9,No
819,RST0820,Restaurant_820,Cafe,Karan,Ahmedabad,479550,80,4.8,18,Yes
820,RST0821,Restaurant_821,Cafe,Raj,Vadodara,335571,87,4.7,8,Yes
821,RST0822,Restaurant_822,Restaurant,Karan,Mumbai,285775,19,1.4,7,No
822,RST0823,Restaurant_823,Fine Dining,Riya,Surat,246570,63,4.2,5,Yes
823,RST0824,Restaurant_824,Fine Dining,Neha,Ahmedabad,358874,42,3.6,15,No
824,RST0825,Restaurant_825,Fast Food,Riya,Rajkot,435121,20,2.0,4,Yes
825,RST0826,Restaurant_826,Restaurant,Riya,Vadodara,476375,63,3.6,1,No
826,RST0827,Restaurant_827,Fast Food,Karan,Ahmedabad,227234,8,4.6,19,Yes
827,RST0828,Restaurant_828,Fine Dining,Karan,Mumbai,257143,5,2.4,14,Yes
828,RST0829,Restaurant_829,Restaurant,Neha,Vadodara,314437,84,4.9,17,Yes
829,RST0830,Restaurant_830,Fast Food,Neha,Rajkot,258082,42,3.3,3,No
830,RST0831,Restaurant_831,Fast Food,Riya,Surat,379741,21,3.5,11,Yes
831,RST0832,Restaurant_832,Restaurant,Karan,Surat,460705,59,3.6,6,Yes
832,RST0833,Restaurant_833,Fast Food,Amit,Ahmedabad,399170,20,2.5,12,Yes
833,RST0834,Restaurant_834,Restaurant,Raj,Ahmedabad,251749,40,3.3,14,Yes
834,RST0835,Restaurant_835,Restaurant,Karan,Mumbai,115116,7,4.8,19,No
835,RST0836,Restaurant_836,Fast Food,Karan,Surat,303574,6,4.2,19,Yes
836,RST0837,Restaurant_837,Cafe,Karan,Vadodara,386169,88,2.6,17,Yes
837,RST0838,Restaurant_838,Fast Food,Raj,Ahmedabad,486433,27,1.4,1,Yes
838,RST0839,Restaurant_839,Restaurant,Karan,Surat,187329,38,4.7,12,Yes
839,RST0840,Restaurant_840,Restaurant,Karan,Rajkot,362680,56,4.4,5,Yes
840,RST0841,Restaurant_841,Fine Dining,Karan,Vadodara,355973,13,1.2,18,No
841,RST0842,Restaurant_842,Cafe,Riya,Mumbai,118731,44,2.1,6,Yes
842,RST0843,Restaurant_843,Fast Food,Neha,Mumbai,153322,65,4.9,16,No
843,RST0844,Restaurant_844,Cafe,Raj,Vadodara,211697,61,5.0,11,No
844,RST0845,Restaurant_845,Fast Food,Neha,Rajkot,218900,33,4.5,13,No
845,RST0846,Restaurant_846,Cafe,Karan,Ahmedabad,288872,44,4.9,9,Yes
846,RST0847,Restaurant_847,Fast Food,Karan,Vadodara,442159,66,1.6,2,No
847,RST0848,Restaurant_848,Fine Dining,Karan,Vadodara,208261,86,1.9,8,No
848,RST0849,Restaurant_849,Cafe,Karan,Ahmedabad,475334,99,1.0,19,Yes
849,RST0850,Restaurant_850,Fine Dining,Riya,Mumbai,439043,74,2.5,16,No
850,RST0851,Restaurant_851,Fast Food,Riya,Surat,355384,54,2.0,19,No
851,RST0852,Restaurant_852,Fine Dining,Neha,Mumbai,313910,14,4.1,15,Yes
852,RST0853,Restaurant_853,Fine Dining,Raj,Vadodara,207024,47,4.3,1,Yes
853,RST0854,Restaurant_854,Fast Food,Karan,Mumbai,136804,86,4.0,2,No
854,RST0855,Restaurant_855,Cafe,Amit,Rajkot,189707,96,1.6,3,No
855,RST0856,Restaurant_856,Restaurant,Amit,Vadodara,56284,96,5.0,19,Yes
856,RST0857,Restaurant_857,Restaurant,Karan,Vadodara,352488,66,1.2,5,No
857,RST0858,Restaurant_858,Restaurant,Raj,Ahmedabad,58098,78,2.8,12,Yes
858,RST0859,Restaurant_859,Restaurant,Neha,Rajkot,346836,68,4.2,18,No
859,RST0860,Restaurant_860,Fast Food,Amit,Ahmedabad,454528,97,4.8,11,No
860,RST0861,Restaurant_861,Restaurant,Amit,Mumbai,444206,13,4.7,17,Yes
861,RST0862,Restaurant_862,Fine Dining,Riya,Surat,465853,52,4.0,17,No
862,RST0863,Restaurant_863,Restaurant,Riya,Mumbai,62097,90,2.2,14,Yes
863,RST0864,Restaurant_864,Fast Food,Karan,Mumbai,353853,37,2.5,3,No
864,RST0865,Restaurant_865,Cafe,Neha,Mumbai,445083,5,2.3,6,No
865,RST0866,Restaurant_866,Fast Food,Riya,Ahmedabad,437322,44,2.0,15,Yes
866,RST0867,Restaurant_867,Fine Dining,Neha,Vadodara,322791,60,2.1,13,Yes
867,RST0868,Restaurant_868,Restaurant,Amit,Surat,120302,61,3.8,19,No
868,RST0869,Restaurant_869,Fine Dining,Amit,Mumbai,288341,41,1.1,18,No
869,RST0870,Restaurant_870,Fine Dining,Riya,Rajkot,105434,83,3.3,18,No
870,RST0871,Restaurant_871,Cafe,Neha,Vadodara,319205,43,2.4,9,No
871,RST0872,Restaurant_872,Cafe,Neha,Ahmedabad,112396,56,4.1,17,No
872,RST0873,Restaurant_873,Cafe,Riya,Rajkot,108252,71,4.3,17,No
873,RST0874,Restaurant_874,Restaurant,Riya,Vadodara,267216,16,4.4,3,Yes
874,RST0875,Restaurant_875,Restaurant,Neha,Ahmedabad,297244,54,2.6,16,No
875,RST0876,Restaurant_876,Fine Dining,Raj,Ahmedabad,87398,93,3.9,9,No
876,RST0877,Restaurant_877,Restaurant,Riya,Mumbai,84501,99,3.2,2,Yes
877,RST0878,Restaurant_878,Fast Food,Amit,Surat,332734,89,3.1,5,No
878,RST0879,Restaurant_879,Fine Dining,Neha,Rajkot,95427,97,4.8,6,No
879,RST0880,Restaurant_880,Restaurant,Karan,Vadodara,60549,14,2.3,10,Yes
880,RST0881,Restaurant_881,Cafe,Raj,Vadodara,74629,59,3.1,5,No
881,RST0882,Restaurant_882,Cafe,Karan,Surat,249368,35,2.8,7,No
882,RST0883,Restaurant_883,Cafe,Amit,Mumbai,367581,36,1.2,18,Yes
883,RST0884,Restaurant_884,Fast Food,Karan,Rajkot,296322,48,3.7,4,Yes
884,RST0885,Restaurant_885,Cafe,Karan,Ahmedabad,193803,59,2.5,4,No
885,RST0886,Restaurant_886,Cafe,Neha,Mumbai,375079,55,2.7,10,Yes
886,RST0887,Restaurant_887,Fast Food,Amit,Surat,305324,24,4.5,14,No
887,RST0888,Restaurant_888,Fine Dining,Karan,Ahmedabad,333449,89,1.3,17,Yes
888,RST0889,Restaurant_889,Fast Food,Neha,Rajkot,158034,44,3.6,19,No
889,RST0890,Restaurant_890,Restaurant,Amit,Ahmedabad,325997,44,1.4,20,No
890,RST0891,Restaurant_891,Fast Food,Amit,Vadodara,435332,66,4.1,11,Yes
891,RST0892,Restaurant_892,Cafe,Raj,Mumbai,58255,51,3.2,13,Yes
892,RST0893,Restaurant_893,Cafe,Riya,Mumbai,239580,60,4.3,9,Yes
893,RST0894,Restaurant_894,Fast Food,Amit,Ahmedabad,313129,59,4.3,1,No
894,RST0895,Restaurant_895,Cafe,Karan,Rajkot,390394,7,1.6,5,No
895,RST0896,Restaurant_896,Restaurant,Raj,Mumbai,140090,70,1.5,8,No
896,RST0897,Restaurant_897,Fine Dining,Riya,Ahmedabad,173139,99,2.0,6,No
897,RST0898,Restaurant_898,Fast Food,Raj,Mumbai,432157,22,1.8,11,Yes
898,RST0899,Restaurant_899,Fast Food,Raj,Mumbai,105801,54,3.3,12,Yes
899,RST0900,Restaurant_900,Fast Food,Raj,Surat,271423,96,2.0,15,No
900,RST0901,Restaurant_901,Fine Dining,Karan,Ahmedabad,354768,40,2.1,6,No
901,RST0902,Restaurant_902,Fine Dining,Amit,Rajkot,108919,56,2.8,5,Yes
902,RST0903,Restaurant_903,Fast Food,Neha,Ahmedabad,359130,37,1.5,3,No
903,RST0904,Restaurant_904,Restaurant,Karan,Mumbai,305856,9,4.8,18,No
904,RST0905,Restaurant_905,Fast Food,Karan,Vadodara,192970,33,3.7,18,No
905,RST0906,Restaurant_906,Restaurant,Riya,Surat,226634,93,3.0,4,Yes
906,RST0907,Restaurant_907,Restaurant,Neha,Rajkot,499749,70,2.9,6,No
907,RST0908,Restaurant_908,Fast Food,Riya,Surat,160895,39,1.4,19,Yes
908,RST0909,Restaurant_909,Fine Dining,Karan,Ahmedabad,387642,48,3.9,6,Yes
909,RST0910,Restaurant_910,Fast Food,Amit,Rajkot,399130,91,4.8,12,Yes
910,RST0911,Restaurant_911,Fine Dining,Raj,Ahmedabad,443125,40,4.6,13,No
911,RST0912,Restaurant_912,Cafe,Raj,Ahmedabad,377368,77,2.0,12,Yes
912,RST0913,Restaurant_913,Restaurant,Raj,Surat,469758,50,1.1,17,No
913,RST0914,Restaurant_914,Cafe,Raj,Mumbai,476945,20,3.0,18,Yes
914,RST0915,Restaurant_915,Restaurant,Riya,Ahmedabad,236688,79,4.6,18,No
915,RST0916,Restaurant_916,Fast Food,Riya,Vadodara,431340,92,2.4,17,Yes
916,RST0917,Restaurant_917,Cafe,Amit,Vadodara,168331,29,4.0,5,No
917,RST0918,Restaurant_918,Fast Food,Karan,Mumbai,127013,48,2.7,14,No
918,RST0919,Restaurant_919,Restaurant,Karan,Rajkot,87920,36,2.5,17,Yes
919,RST0920,Restaurant_920,Fine Dining,Riya,Vadodara,125159,51,2.4,12,No
920,RST0921,Restaurant_921,Restaurant,Riya,Surat,64843,72,2.8,11,No
921,RST0922,Restaurant_922,Restaurant,Karan,Rajkot,180785,48,1.4,5,No
922,RST0923,Restaurant_923,Fast Food,Karan,Mumbai,211654,32,1.8,16,No
923,RST0924,Restaurant_924,Cafe,Neha,Ahmedabad,420188,56,4.7,18,No
924,RST0925,Restaurant_925,Fine Dining,Karan,Vadodara,328147,42,1.8,18,No
925,RST0926,Restaurant_926,Fine Dining,Raj,Surat,66994,76,2.1,20,No
926,RST0927,Restaurant_927,Cafe,Amit,Ahmedabad,371839,17,3.2,4,Yes
927,RST0928,Restaurant_928,Fast Food,Amit,Mumbai,427454,34,3.6,12,Yes
928,RST0929,Restaurant_929,Restaurant,Karan,Mumbai,429289,6,1.3,14,Yes
929,RST0930,Restaurant_930,Cafe,Riya,Rajkot,496699,16,3.5,9,Yes
930,RST0931,Restaurant_931,Cafe,Amit,Mumbai,358409,96,4.9,2,Yes
931,RST0932,Restaurant_932,Restaurant,Raj,Surat,220877,39,2.6,12,No
932,RST0933,Restaurant_933,Fast Food,Raj,Rajkot,242556,17,2.4,7,Yes
933,RST0934,Restaurant_934,Fast Food,Neha,Ahmedabad,371894,45,2.6,4,No
934,RST0935,Restaurant_935,Fast Food,Raj,Surat,322460,92,3.0,6,No
935,RST0936,Restaurant_936,Restaurant,Riya,Surat,310159,66,4.9,1,Yes
936,RST0937,Restaurant_937,Fast Food,Raj,Rajkot,269264,55,1.3,3,Yes
937,RST0938,Restaurant_938,Cafe,Neha,Mumbai,384512,67,1.5,8,Yes
938,RST0939,Restaurant_939,Fast Food,Riya,Vadodara,213935,94,2.0,5,No
939,RST0940,Restaurant_940,Fine Dining,Raj,Mumbai,353802,20,2.7,12,Yes
940,RST0941,Restaurant_941,Fine Dining,Raj,Rajkot,260701,53,3.2,12,No
941,RST0942,Restaurant_942,Restaurant,Karan,Surat,111656,60,4.6,6,Yes
942,RST0943,Restaurant_943,Fine Dining,Riya,Rajkot,319270,75,1.7,12,No
943,RST0944,Restaurant_944,Restaurant,Neha,Vadodara,328479,35,4.6,14,No
944,RST0945,Restaurant_945,Restaurant,Karan,Surat,499128,88,1.3,1,Yes
945,RST0946,Restaurant_946,Restaurant,Neha,Vadodara,322541,83,3.5,14,No
946,RST0947,Restaurant_947,Cafe,Amit,Mumbai,154323,97,4.3,3,No
947,RST0948,Restaurant_948,Fine Dining,Raj,Rajkot,481091,88,2.9,19,Yes
948,RST0949,Restaurant_949,Fine Dining,Raj,Ahmedabad,216749,89,2.9,9,Yes
949,RST0950,Restaurant_950,Cafe,Neha,Rajkot,332143,99,2.1,7,No
950,RST0951,Restaurant_951,Cafe,Raj,Vadodara,407289,84,3.1,7,No
951,RST0952,Restaurant_952,Fine Dining,Riya,Surat,265901,30,1.7,11,No
952,RST0953,Restaurant_953,Fine Dining,Amit,Mumbai,360896,72,1.7,10,No
953,RST0954,Restaurant_954,Fine Dining,Amit,Ahmedabad,472198,80,1.2,16,Yes
954,RST0955,Restaurant_955,Fast Food,Riya,Surat,324389,12,2.4,15,No
955,RST0956,Restaurant_956,Fine Dining,Raj,Mumbai,279112,89,1.7,11,No
956,RST0957,Restaurant_957,Restaurant,Neha,Vadodara,69999,22,2.0,12,No
957,RST0958,Restaurant_958,Fast Food,Neha,Mumbai,215887,13,3.3,6,Yes
958,RST0959,Restaurant_959,Fast Food,Raj,Rajkot,169509,31,3.3,7,Yes
959,RST0960,Restaurant_960,Restaurant,Neha,Mumbai,119038,23,2.9,11,Yes
960,RST0961,Restaurant_961,Restaurant,Raj,Surat,254717,29,1.1,12,Yes
961,RST0962,Restaurant_962,Cafe,Neha,Vadodara,336013,27,3.3,4,No
962,RST0963,Restaurant_963,Fast Food,Amit,Rajkot,420889,96,3.1,15,Yes
963,RST0964,Restaurant_964,Fine Dining,Amit,Mumbai,63435,35,2.9,17,No
964,RST0965,Restaurant_965,Fast Food,Riya,Rajkot,334190,80,4.5,15,Yes
965,RST0966,Restaurant_966,Fine Dining,Karan,Rajkot,246119,94,3.1,16,Yes
966,RST0967,Restaurant_967,Fast Food,Karan,Surat,452087,27,1.3,11,Yes
967,RST0968,Restaurant_968,Fine Dining,Raj,Ahmedabad,126455,7,1.2,13,Yes
968,RST0969,Restaurant_969,Fine Dining,Neha,Ahmedabad,498655,46,4.6,9,No
969,RST0970,Restaurant_970,Restaurant,Raj,Surat,460108,60,1.0,3,Yes
970,RST0971,Restaurant_971,Restaurant,Raj,Vadodara,266056,55,3.5,16,No
971,RST0972,Restaurant_972,Cafe,Riya,Mumbai,131537,43,4.7,11,Yes
972,RST0973,Restaurant_973,Fast Food,Amit,Ahmedabad,282948,89,1.8,3,Yes
973,RST0974,Restaurant_974,Fast Food,Karan,Rajkot,174082,66,1.3,5,No
974,RST0975,Restaurant_975,Fast Food,Karan,Mumbai,71550,91,5.0,17,No
975,RST0976,Restaurant_976,Fine Dining,Amit,Vadodara,182429,11,4.0,20,Yes
976,RST0977,Restaurant_977,Fine Dining,Neha,Mumbai,255776,54,2.2,12,Yes
977,RST0978,Restaurant_978,Fast Food,Raj,Mumbai,68858,84,2.6,17,No
978,RST0979,Restaurant_979,Fine Dining,Riya,Vadodara,227296,31,3.9,13,No
979,RST0980,Restaurant_980,Cafe,Neha,Rajkot,485556,72,2.2,20,Yes
980,RST0981,Restaurant_981,Fast Food,Karan,Rajkot,207841,79,4.8,2,No
981,RST0982,Restaurant_982,Cafe,Riya,Ahmedabad,348665,83,1.2,1,Yes
982,RST0983,Restaurant_983,Fast Food,Amit,Rajkot,128580,11,2.4,5,No
983,RST0984,Restaurant_984,Restaurant,Karan,Rajkot,209051,77,3.7,13,Yes
984,RST0985,Restaurant_985,Fine Dining,Raj,Vadodara,270160,70,1.4,13,No
985,RST0986,Restaurant_986,Fast Food,Amit,Mumbai,269213,45,2.1,16,No
986,RST0987,Restaurant_987,Fast Food,Raj,Rajkot,491589,75,4.7,12,No
987,RST0988,Restaurant_988,Restaurant,Karan,Mumbai,355414,32,3.7,20,Yes
988,RST0989,Restaurant_989,Restaurant,Neha,Rajkot,130062,53,3.4,11,Yes
989,RST0990,Restaurant_990,Fine Dining,Raj,Mumbai,480094,91,2.8,13,No
990,RST0991,Restaurant_991,Cafe,Raj,Rajkot,55365,67,2.4,17,No
991,RST0992,Restaurant_992,Fast Food,Amit,Rajkot,150716,30,1.3,11,Yes
992,RST0993,Restaurant_993,Restaurant,Raj,Mumbai,359455,6,2.4,5,Yes
993,RST0994,Restaurant_994,Restaurant,Neha,Mumbai,300577,54,2.7,15,Yes
994,RST0995,Restaurant_995,Fast Food,Karan,Vadodara,287062,58,4.2,8,Yes
995,RST0996,Restaurant_996,Fast Food,Amit,Surat,73772,60,3.7,20,No
996,RST0997,Restaurant_997,Cafe,Karan,Vadodara,60181,15,2.3,13,No
997,RST0998,Restaurant_998,Fast Food,Raj,Vadodara,436031,70,3.9,15,Yes
998,RST0999,Restaurant_999,Cafe,Karan,Ahmedabad,301360,39,2.1,11,No
999,RST1000,Restaurant_1000,Cafe,Amit,Ahmedabad,257102,67,2.3,4,No
